__time,/avgPoint/action,/avgPoint/color/a,/avgPoint/color/b,/avgPoint/color/g,/avgPoint/color/r,/avgPoint/frame_locked,/avgPoint/header/stamp/nanosec,/avgPoint/header/stamp/sec,/avgPoint/id,/avgPoint/lifetime/nanosec,/avgPoint/lifetime/sec,/avgPoint/mesh_use_embedded_materials,/avgPoint/pose/orientation/w,/avgPoint/pose/orientation/x,/avgPoint/pose/orientation/y,/avgPoint/pose/orientation/z,/avgPoint/pose/position/x,/avgPoint/pose/position/y,/avgPoint/pose/position/z,/avgPoint/scale/x,/avgPoint/scale/y,/avgPoint/scale/z,/avgPoint/texture/header/stamp/nanosec,/avgPoint/texture/header/stamp/sec,/avgPoint/type,/cf1/connection_statistics/header/stamp/nanosec,/cf1/connection_statistics/header/stamp/sec,/cf1/connection_statistics/stats[0]/ack_count,/cf1/connection_statistics/stats[0]/enqueued_count,/cf1/connection_statistics/stats[0]/receive_count,/cf1/connection_statistics/stats[0]/sent_count,/cf1/connection_statistics/stats[0]/sent_ping_count,/cf1/etc/header/stamp/nanosec,/cf1/etc/header/stamp/sec,/cf1/etc/timestamp,/cf1/etc/values[0],/cf1/etc/values[1],/cf1/etc/values[2],/cf1/lighthouseInfo/header/stamp/nanosec,/cf1/lighthouseInfo/header/stamp/sec,/cf1/lighthouseInfo/timestamp,/cf1/lighthouseInfo/values[0],/cf1/lighthouseInfo/values[1],/cf1/lighthouseInfo/values[2],/cf1/motorspeed/header/stamp/nanosec,/cf1/motorspeed/header/stamp/sec,/cf1/motorspeed/timestamp,/cf1/motorspeed/values[0],/cf1/motorspeed/values[1],/cf1/motorspeed/values[2],/cf1/motorspeed/values[3],/cf1/motorvars/header/stamp/nanosec,/cf1/motorvars/header/stamp/sec,/cf1/motorvars/timestamp,/cf1/motorvars/values[0],/cf1/motorvars/values[1],/cf1/motorvars/values[2],/cf1/motorvars/values[3],/cf1/pose/header/stamp/nanosec,/cf1/pose/header/stamp/sec,/cf1/pose/pose/orientation/w,/cf1/pose/pose/orientation/x,/cf1/pose/pose/orientation/y,/cf1/pose/pose/orientation/z,/cf1/pose/pose/position/x,/cf1/pose/pose/position/y,/cf1/pose/pose/position/z,/cf1/status/battery_voltage,/cf1/status/header/stamp/nanosec,/cf1/status/header/stamp/sec,/cf1/status/latency_unicast,/cf1/status/num_rx_broadcast,/cf1/status/num_rx_unicast,/cf1/status/num_tx_broadcast,/cf1/status/num_tx_unicast,/cf1/status/pm_state,/cf1/status/rssi,/cf1/status/supervisor_info
1714404496.672911,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,672681373.000000000,1714404496.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404496.674183,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,902.000000000,0.000000000,902.000000000,948.000000000,902.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404496.682962,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,682700070.000000000,1714404496.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404496.692817,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,692606323.000000000,1714404496.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404496.694018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,73658.000000000,0.000000000,54745.839843750,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404496.700015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,73664.000000000,15.000000000,2.000000000,7.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404496.702770,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,702587501.000000000,1714404496.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404496.709019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,73672.000000000,61912.000000000,58086.000000000,57903.000000000,62432.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404496.712759,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,712615902.000000000,1714404496.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404496.712967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,73678.000000000,62390.000000000,58136.000000000,56951.000000000,62315.000000000,,,,,,,,,,,,,,,,,,,,
1714404496.721045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.994145513,0.107934102,0.004151312,-0.002767541,-0.081756756,0.063407704,1.459939837,,,,,,,,,,,
1714404496.722850,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,722714139.000000000,1714404496.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404496.726070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.072000027,0.000000000,0.000000000,5.000000000,0.000000000,0.000000000,0.000000000,951.000000000,0.000000000,33.000000000,30.000000000
1714404496.732839,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,732716306.000000000,1714404496.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404496.742933,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,742693920.000000000,1714404496.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404496.752890,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,752681997.000000000,1714404496.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404496.763006,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,762719105.000000000,1714404496.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404496.772945,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,772709981.000000000,1714404496.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404496.782938,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,782717984.000000000,1714404496.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404496.792868,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,792640071.000000000,1714404496.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404496.792970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,73758.000000000,0.000000000,44744.750000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404496.799042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,73764.000000000,15.000000000,2.000000000,14.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404496.802825,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,802653178.000000000,1714404496.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404496.807978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,73772.000000000,33578.000000000,50269.000000000,58350.000000000,51735.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404496.812970,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,812780453.000000000,1714404496.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404496.814933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,73778.000000000,35784.000000000,51275.000000000,57416.000000000,50840.000000000,,,,,,,,,,,,,,,,,,,,
1714404496.822766,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,822603556.000000000,1714404496.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404496.822952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.999960721,-0.008302623,-0.002767541,-0.001383771,-0.047455281,-0.042887442,1.461162448,,,,,,,,,,,
1714404496.832758,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,832641641.000000000,1714404496.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404496.842914,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,842726051.000000000,1714404496.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404496.852964,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,852705427.000000000,1714404496.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404496.863039,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,862811764.000000000,1714404496.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404496.872925,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,872737446.000000000,1714404496.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404496.882765,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,882633496.000000000,1714404496.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404496.892767,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,892616343.000000000,1714404496.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404496.895054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,73858.000000000,0.000000000,45145.070312500,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404496.902080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,73866.000000000,15.000000000,2.000000000,14.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404496.902957,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,902685727.000000000,1714404496.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404496.907994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,73872.000000000,34227.000000000,52801.000000000,58363.000000000,49722.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404496.912985,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,912801039.000000000,1714404496.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404496.914929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,73878.000000000,34742.000000000,53052.000000000,58673.000000000,49044.000000000,,,,,,,,,,,,,,,,,,,,
1714404496.922753,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,922589030.000000000,1714404496.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404496.926001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.991327524,-0.123155579,-0.045664430,0.004151312,0.017628159,-0.124960899,1.457906127,,,,,,,,,,,
1714404496.932690,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,932583002.000000000,1714404496.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404496.942969,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,942773712.000000000,1714404496.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404496.952717,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,952583946.000000000,1714404496.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404496.963014,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,962820687.000000000,1714404496.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404496.972881,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,972712101.000000000,1714404496.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404496.982793,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,982678099.000000000,1714404496.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404496.993006,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,992728493.000000000,1714404496.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404496.994025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,73958.000000000,0.000000000,45739.785156250,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404497.000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,73964.000000000,15.000000000,2.000000000,11.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404497.002907,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,2731730.000000000,1714404497.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404497.007016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,73972.000000000,49377.000000000,51052.000000000,54244.000000000,48467.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404497.012782,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,12617840.000000000,1714404497.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404497.012956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,73978.000000000,48694.000000000,51236.000000000,54505.000000000,47618.000000000,,,,,,,,,,,,,,,,,,,,
1714404497.021993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.980863035,-0.171587542,-0.089945093,0.019372789,0.035229202,-0.170481980,1.460274100,,,,,,,,,,,
1714404497.022732,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,22573583.000000000,1714404497.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404497.032830,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,32601865.000000000,1714404497.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404497.043016,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,42800347.000000000,1714404497.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404497.052684,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,52580218.000000000,1714404497.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404497.063043,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,62768911.000000000,1714404497.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404497.072935,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,72724431.000000000,1714404497.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404497.082897,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,82652996.000000000,1714404497.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404497.093059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,74058.000000000,0.000000000,39744.324218750,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404497.093101,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,92797760.000000000,1714404497.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404497.100073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,74064.000000000,15.000000000,2.000000000,11.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404497.102962,0.000000000,1.000000000,0.000000000,0.000000000,255.000000000,0.000000000,102685651.000000000,1714404497.000000000,1.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.050000000,0.050000000,0.050000000,0.000000000,0.000000000,2.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404497.109063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,74072.000000000,55790.000000000,47854.000000000,29965.000000000,49159.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
