__time,/distances/data[0],/distances/data[1],/distances/data[2],/distances/data[3],/distances/data[4],/distances/data[5],/distances/layout/data_offset,AvgBoidDistance
1714649348.681932,0.532080808,0.529703718,0.574340714,0.474652673,0.628664693,0.468335743,0.000000000,0.545375080
1714649348.782064,0.531874227,0.530000944,0.574260872,0.475390930,0.627870417,0.469033674,0.000000000,0.545378681
1714649348.881668,0.531652175,0.530294224,0.574165146,0.476114014,0.627073200,0.469717122,0.000000000,0.545370515
1714649348.982218,0.531389467,0.530545381,0.574038863,0.476869011,0.626201197,0.470417007,0.000000000,0.545324571
1714649349.081736,0.531115977,0.530724070,0.573893862,0.477587770,0.625333505,0.471065880,0.000000000,0.545244636
1714649349.181768,0.530841107,0.530906376,0.573741306,0.478296370,0.624465979,0.471704326,0.000000000,0.545162930
1714649349.282051,0.530519739,0.531124424,0.573567828,0.479092455,0.623476652,0.472421771,0.000000000,0.545070664
1714649349.381795,0.530157974,0.531285601,0.573380490,0.479883962,0.622451088,0.473120218,0.000000000,0.544941355
1714649349.481639,0.529787674,0.531368310,0.573180440,0.480609853,0.621471443,0.473740077,0.000000000,0.544778808
1714649349.581694,0.529418957,0.531454072,0.572960663,0.481331653,0.620485513,0.474345380,0.000000000,0.544611231
1714649349.683499,0.529059964,0.531549865,0.572734949,0.482047887,0.619526371,0.474947583,0.000000000,0.544448259
1714649349.782893,0.528677858,0.531551682,0.572494117,0.482739260,0.618510830,0.475488871,0.000000000,0.544241219
1714649349.882580,0.528296525,0.531580594,0.572262054,0.483426630,0.617526388,0.476037031,0.000000000,0.544046391
1714649349.981679,0.527915821,0.531593455,0.572036105,0.484078650,0.616618747,0.476565813,0.000000000,0.543848460
1714649350.082805,0.527532081,0.531582889,0.571790789,0.484742263,0.615605797,0.477051772,0.000000000,0.543635253
1714649350.181657,0.527140985,0.531554746,0.571530655,0.485406085,0.614624353,0.477544342,0.000000000,0.543408795
1714649350.282504,0.526696107,0.531500662,0.571221159,0.486167488,0.613490086,0.478096380,0.000000000,0.543139309
1714649350.381560,0.526225732,0.531430575,0.570898203,0.486958651,0.612308649,0.478661939,0.000000000,0.542851503
1714649350.481555,0.525816745,0.531407431,0.570614711,0.487691451,0.611204434,0.479177185,0.000000000,0.542612962
1714649350.581601,0.525350266,0.531283931,0.570303038,0.488425869,0.610080819,0.479682562,0.000000000,0.542312412
1714649350.681635,0.524902980,0.531225321,0.569990621,0.489180257,0.608954416,0.480216449,0.000000000,0.542039641
1714649350.781634,0.524423098,0.531094004,0.569635660,0.489973442,0.607721069,0.480741608,0.000000000,0.541717588
1714649350.881598,0.523971132,0.530915571,0.569290415,0.490711344,0.606535999,0.481197811,0.000000000,0.541392373
1714649350.982369,0.523563586,0.530832889,0.568980458,0.491435318,0.605409080,0.481670372,0.000000000,0.541125644
1714649351.081699,0.523118090,0.530696252,0.568649061,0.492195175,0.604226802,0.482159332,0.000000000,0.540821134
1714649351.181602,0.522673667,0.530508157,0.568313661,0.492932988,0.603084212,0.482620199,0.000000000,0.540498495
1714649351.281611,0.522239935,0.530356683,0.567983671,0.493661133,0.601948655,0.483071730,0.000000000,0.540193430
1714649351.382230,0.521840498,0.530192617,0.567651329,0.494398189,0.600807880,0.483518891,0.000000000,0.539894815
1714649351.482672,0.521446504,0.530100917,0.567289978,0.495295932,0.599429072,0.484065415,0.000000000,0.539612466
1714649351.581685,0.520956518,0.529856357,0.566901982,0.496184182,0.598063242,0.484611074,0.000000000,0.539238286
1714649351.681578,0.520543502,0.529673568,0.566565210,0.496996653,0.596801377,0.485103829,0.000000000,0.538927426
1714649351.782272,0.520146088,0.529476070,0.566227485,0.497799804,0.595542425,0.485582469,0.000000000,0.538616548
1714649351.882395,0.519761304,0.529259737,0.565882984,0.498631541,0.594245753,0.486079274,0.000000000,0.538301342
1714649351.981590,0.519404612,0.529043758,0.565562218,0.499456344,0.592970378,0.486587875,0.000000000,0.538003529
1714649352.081694,0.519066415,0.528788389,0.565259842,0.500249342,0.591758337,0.487091384,0.000000000,0.537704882
1714649352.181566,0.518754597,0.528643120,0.565003685,0.501054369,0.590523479,0.487621321,0.000000000,0.537467134
1714649352.281529,0.518444551,0.528378431,0.564711169,0.501872949,0.589288699,0.488154489,0.000000000,0.537178050
1714649352.381527,0.518189624,0.528227522,0.564477115,0.502686045,0.588085297,0.488699224,0.000000000,0.536964754
1714649352.481597,0.517955685,0.528028151,0.564250195,0.503501973,0.586905002,0.489267049,0.000000000,0.536744677
1714649352.582166,0.517743313,0.527847850,0.564056206,0.504314490,0.585753338,0.489860104,0.000000000,0.536549123
1714649352.683541,0.517541818,0.527674356,0.563875756,0.505152328,0.584579720,0.490488812,0.000000000,0.536363977
1714649352.781660,0.517371020,0.527501977,0.563709485,0.505936598,0.583466348,0.491080069,0.000000000,0.536194160
1714649352.882609,0.517228402,0.527308628,0.563555408,0.506704678,0.582341658,0.491668587,0.000000000,0.536030813
1714649352.981659,0.517119041,0.527116126,0.563438249,0.507432129,0.581256086,0.492253332,0.000000000,0.535891139
1714649353.081779,0.517039234,0.526946906,0.563335945,0.508079618,0.580302949,0.492818511,0.000000000,0.535774028
1714649353.182498,0.516980341,0.526723573,0.563275184,0.508673770,0.579342114,0.493324265,0.000000000,0.535659699
1714649353.282156,0.516951394,0.526561719,0.563228730,0.509259422,0.578439147,0.493841262,0.000000000,0.535580614
1714649353.382100,0.516922940,0.526399750,0.563203593,0.509871337,0.577545151,0.494385472,0.000000000,0.535508761
1714649353.481560,0.516987328,0.526312288,0.563243801,0.510494404,0.576640955,0.494972226,0.000000000,0.535514472
1714649353.582356,0.517042544,0.526185685,0.563285384,0.511112935,0.575766567,0.495581473,0.000000000,0.535504538
1714649353.681617,0.517147633,0.526081084,0.563340481,0.511697896,0.574928440,0.496180224,0.000000000,0.535523066
1714649353.781636,0.517215045,0.525990179,0.563406349,0.512304768,0.574145101,0.496785192,0.000000000,0.535537191
1714649353.881531,0.517353679,0.525913648,0.563502259,0.512955169,0.573321855,0.497454684,0.000000000,0.535589862
1714649353.982513,0.517505774,0.525812801,0.563587644,0.513528828,0.572604151,0.498076582,0.000000000,0.535635406
1714649354.081588,0.517659202,0.525795206,0.563721243,0.514097882,0.571901918,0.498704153,0.000000000,0.535725217
1714649354.181664,0.517776336,0.525845392,0.563861793,0.514540004,0.571316951,0.499196053,0.000000000,0.535827841
1714649354.281577,0.517905199,0.525832970,0.563976290,0.514932790,0.570682778,0.499669640,0.000000000,0.535904819
1714649354.381959,0.518037588,0.525823045,0.564095998,0.515270877,0.570080583,0.500104120,0.000000000,0.535985544
1714649354.481711,0.518201549,0.525886238,0.564268076,0.515582154,0.569464611,0.500548501,0.000000000,0.536118621
1714649354.581654,0.518319106,0.525853712,0.564381477,0.515827018,0.568913827,0.500938692,0.000000000,0.536184765
1714649354.682467,0.518459064,0.525894821,0.564528670,0.516044417,0.568376456,0.501306006,0.000000000,0.536294185
1714649354.782235,0.518602189,0.525880260,0.564642135,0.516202786,0.567878326,0.501628585,0.000000000,0.536374861
1714649354.881667,0.518755431,0.525990276,0.564834979,0.516429527,0.567409363,0.501980045,0.000000000,0.536526895
1714649354.982580,0.518926450,0.526055504,0.564980654,0.516620478,0.566939582,0.502357992,0.000000000,0.536654203
1714649355.081664,0.519109374,0.526081724,0.565172373,0.516769501,0.566487469,0.502682977,0.000000000,0.536787824
1714649355.181588,0.519298706,0.526239704,0.565399459,0.516993668,0.566066553,0.503046324,0.000000000,0.536979290
1714649355.282302,0.519518709,0.526355320,0.565618723,0.517209722,0.565620514,0.503428419,0.000000000,0.537164251
1714649355.381577,0.519744304,0.526470472,0.565841048,0.517433264,0.565215339,0.503806129,0.000000000,0.537351941
1714649355.481942,0.519984494,0.526594329,0.566042045,0.517670640,0.564826307,0.504216214,0.000000000,0.537540289
1714649355.582333,0.520249919,0.526742075,0.566332156,0.517934067,0.564447888,0.504622456,0.000000000,0.537774717
1714649355.681652,0.520528430,0.526851703,0.566565074,0.518177540,0.564058468,0.505047126,0.000000000,0.537981735
1714649355.781734,0.520820422,0.527087179,0.566869672,0.518525272,0.563691515,0.505516409,0.000000000,0.538259091
1714649355.881641,0.521131721,0.527260790,0.567137386,0.518822222,0.563329715,0.505963769,0.000000000,0.538509966
1714649355.982368,0.521433252,0.527447821,0.567424726,0.519209774,0.563017236,0.506446189,0.000000000,0.538768600
1714649356.081855,0.521750644,0.527643881,0.567678102,0.519576669,0.562698732,0.506947796,0.000000000,0.539024209
1714649356.182454,0.522073648,0.527859293,0.567998036,0.519964094,0.562394293,0.507436899,0.000000000,0.539310326
1714649356.281642,0.522440906,0.528114440,0.568317233,0.520428744,0.562046002,0.508010748,0.000000000,0.539624193
1714649356.382506,0.522786152,0.528357537,0.568608956,0.520889887,0.561736172,0.508550382,0.000000000,0.539917548
1714649356.483351,0.523148405,0.528624616,0.568915736,0.521376090,0.561422554,0.509119734,0.000000000,0.540229586
1714649356.581591,0.523468143,0.528898617,0.569191391,0.521798703,0.561129691,0.509626821,0.000000000,0.540519384
1714649356.682119,0.523773849,0.529196359,0.569457051,0.522201166,0.560820191,0.510119242,0.000000000,0.540809086
1714649356.781656,0.524062696,0.529493041,0.569702152,0.522585779,0.560510893,0.510579902,0.000000000,0.541085963
1714649356.881683,0.524319337,0.529762916,0.569892830,0.522934113,0.560227706,0.511013260,0.000000000,0.541325028
1714649356.981557,0.524557122,0.530022575,0.570116539,0.523261310,0.559981028,0.511388535,0.000000000,0.541565412
1714649357.081569,0.524795445,0.530247061,0.570291589,0.523556932,0.559706450,0.511780164,0.000000000,0.541778032
1714649357.182375,0.525009167,0.530508778,0.570465681,0.523871333,0.559451287,0.512155730,0.000000000,0.541994542
1714649357.281579,0.525235209,0.530787977,0.570643318,0.524223168,0.559170357,0.512561507,0.000000000,0.542222168
1714649357.383930,0.525456253,0.531109684,0.570832930,0.524629766,0.558904101,0.512985617,0.000000000,0.542466289
1714649357.482435,0.525674079,0.531372686,0.570992920,0.525009312,0.558639034,0.513403103,0.000000000,0.542679895
1714649357.582155,0.525886739,0.531586846,0.571123717,0.525358288,0.558362440,0.513814906,0.000000000,0.542865767
1714649357.681637,0.526082688,0.531901619,0.571280994,0.525785032,0.558097573,0.514254801,0.000000000,0.543088433
1714649357.781635,0.526270045,0.532161974,0.571403304,0.526187496,0.557815877,0.514681168,0.000000000,0.543278441
1714649357.881574,0.526454566,0.532388719,0.571494651,0.526580733,0.557496406,0.515115854,0.000000000,0.543445978
1714649357.981670,0.526604757,0.532706011,0.571595528,0.527009511,0.557201556,0.515533375,0.000000000,0.543635432
1714649358.081543,0.526722161,0.532961039,0.571651163,0.527348713,0.556905342,0.515897324,0.000000000,0.543778121
1714649358.181658,0.526817673,0.533214434,0.571683613,0.527665993,0.556595275,0.516238624,0.000000000,0.543905240
1714649358.282037,0.526895405,0.533464342,0.571692271,0.527987238,0.556265520,0.516571424,0.000000000,0.544017339
1714649358.382632,0.526949879,0.533687561,0.571681956,0.528295313,0.555949654,0.516886382,0.000000000,0.544106465
1714649358.482446,0.526989379,0.533900220,0.571658910,0.528601399,0.555634531,0.517206637,0.000000000,0.544182836
1714649358.582018,0.527020317,0.534112245,0.571623840,0.528908519,0.555309319,0.517533049,0.000000000,0.544252134
1714649358.681937,0.527046868,0.534320036,0.571575469,0.529226084,0.554969937,0.517860110,0.000000000,0.544314124
1714649358.781585,0.527069970,0.534520045,0.571527983,0.529546671,0.554599345,0.518180099,0.000000000,0.544372666
1714649358.883427,0.527078327,0.534688416,0.571441181,0.529918875,0.554282762,0.518531853,0.000000000,0.544402641
1714649358.981882,0.527082448,0.534848930,0.571365217,0.530270979,0.553953549,0.518878519,0.000000000,0.544432198
1714649359.081631,0.527078106,0.535008273,0.571279283,0.530616407,0.553614742,0.519227139,0.000000000,0.544455221
1714649359.181640,0.527058758,0.535118214,0.571164667,0.530910738,0.553266759,0.519555364,0.000000000,0.544447213
1714649359.281928,0.527030773,0.535320719,0.571076210,0.531285206,0.552944911,0.519897438,0.000000000,0.544475901
1714649359.381619,0.526998760,0.535409225,0.570941303,0.531589836,0.552611997,0.520211747,0.000000000,0.544449762
1714649359.482663,0.526961680,0.535595915,0.570831646,0.532003394,0.552291661,0.520576197,0.000000000,0.544463081
1714649359.582854,0.526918263,0.535737293,0.570687532,0.532411081,0.551934354,0.520967576,0.000000000,0.544447696
1714649359.681776,0.526875032,0.535866413,0.570547130,0.532794297,0.551591695,0.521334963,0.000000000,0.544429525
1714649359.782708,0.526830811,0.535943018,0.570369733,0.533170116,0.551217777,0.521696635,0.000000000,0.544381188
1714649359.881631,0.526782084,0.536106166,0.570223232,0.533636068,0.550865568,0.522081853,0.000000000,0.544370494
1714649359.981568,0.526729621,0.536199813,0.570044635,0.534080411,0.550501917,0.522467613,0.000000000,0.544324689
1714649360.081666,0.526668929,0.536275826,0.569869980,0.534469202,0.550171396,0.522812362,0.000000000,0.544271578
1714649360.182248,0.526585700,0.536296529,0.569650711,0.534768046,0.549827341,0.523091066,0.000000000,0.544177646
1714649360.282152,0.526480114,0.536363824,0.569426881,0.535075469,0.549473462,0.523341290,0.000000000,0.544090273
1714649360.381573,0.526356248,0.536468513,0.569209393,0.535392443,0.549134389,0.523553809,0.000000000,0.544011385
1714649360.483163,0.526211712,0.536450034,0.568933330,0.535603022,0.548781789,0.523723008,0.000000000,0.543865025
1714649360.582602,0.526058121,0.536470367,0.568680551,0.535815056,0.548462137,0.523873638,0.000000000,0.543736346
1714649360.681591,0.525898689,0.536540780,0.568446424,0.536042276,0.548153295,0.524010235,0.000000000,0.543628631
1714649360.781603,0.525735631,0.536556549,0.568185700,0.536213163,0.547824176,0.524118718,0.000000000,0.543492627
1714649360.882871,0.525566247,0.536563752,0.567924615,0.536374347,0.547499188,0.524207744,0.000000000,0.543351538
1714649360.981744,0.525379881,0.536554227,0.567653625,0.536529245,0.547174299,0.524290540,0.000000000,0.543195911
1714649361.081640,0.525194855,0.536532285,0.567366523,0.536663167,0.546853124,0.524392893,0.000000000,0.543031221
1714649361.181793,0.525012429,0.536509160,0.567138846,0.536786656,0.546561432,0.524453131,0.000000000,0.542886812
1714649361.281978,0.524843129,0.536492282,0.566901087,0.536905638,0.546259802,0.524536018,0.000000000,0.542745499
1714649361.381564,0.524671254,0.536471388,0.566664620,0.537031990,0.545948534,0.524623986,0.000000000,0.542602421
1714649361.481657,0.524497425,0.536377073,0.566400991,0.537129871,0.545620758,0.524723171,0.000000000,0.542425163
1714649361.582979,0.524346622,0.536392377,0.566196171,0.537313390,0.545346308,0.524862329,0.000000000,0.542311723
1714649361.682128,0.524205698,0.536348980,0.566026302,0.537477556,0.545081875,0.524979545,0.000000000,0.542193660
1714649361.782641,0.524082072,0.536314480,0.565805252,0.537656370,0.544776703,0.525159107,0.000000000,0.542067268
1714649361.882391,0.523973386,0.536280632,0.565662231,0.537864145,0.544498680,0.525320711,0.000000000,0.541972083
1714649361.981660,0.523888229,0.536239355,0.565510403,0.538091235,0.544228851,0.525513499,0.000000000,0.541879329
1714649362.082324,0.523820933,0.536192527,0.565372912,0.538346726,0.543977748,0.525730305,0.000000000,0.541795457
1714649362.181579,0.523765117,0.536150471,0.565243260,0.538627377,0.543725453,0.525983283,0.000000000,0.541719616
1714649362.281641,0.523725276,0.536125259,0.565130314,0.538908467,0.543482053,0.526245474,0.000000000,0.541660283
1714649362.381619,0.523701819,0.536107335,0.565029968,0.539201019,0.543240024,0.526515283,0.000000000,0.541613041
1714649362.481660,0.523690055,0.536085398,0.564941215,0.539481068,0.543020916,0.526764328,0.000000000,0.541572223
1714649362.581571,0.523679366,0.535986277,0.564801861,0.539722942,0.542781831,0.526994000,0.000000000,0.541489168
1714649362.681717,0.523672384,0.535953758,0.564713557,0.539956108,0.542604669,0.527187154,0.000000000,0.541446566
1714649362.783292,0.523649294,0.535925649,0.564623762,0.540207871,0.542452638,0.527366453,0.000000000,0.541399568
1714649362.881689,0.523663277,0.535899726,0.564537029,0.540378101,0.542245733,0.527519970,0.000000000,0.541366677
1714649362.982066,0.523665883,0.535870475,0.564457989,0.540566905,0.542083437,0.527648783,0.000000000,0.541331449
1714649363.084600,0.523675049,0.535833378,0.564381305,0.540760699,0.541934900,0.527773509,0.000000000,0.541296577
1714649363.182117,0.523692209,0.535791874,0.564308291,0.540953606,0.541800536,0.527895204,0.000000000,0.541264125
1714649363.281681,0.523732627,0.535885279,0.564323853,0.541175236,0.541693033,0.528012696,0.000000000,0.541313920
1714649363.381752,0.523737107,0.535796999,0.564227546,0.541333841,0.541571902,0.528105450,0.000000000,0.541253884
1714649363.481742,0.523765682,0.535771283,0.564178097,0.541496581,0.541452327,0.528188638,0.000000000,0.541238354
1714649363.581760,0.523802363,0.535738233,0.564134431,0.541666078,0.541347717,0.528268863,0.000000000,0.541225009
1714649363.681697,0.523842905,0.535705046,0.564100690,0.541818974,0.541268740,0.528341585,0.000000000,0.541216214
1714649363.783444,0.523890576,0.535676588,0.564072510,0.541971492,0.541191906,0.528415852,0.000000000,0.541213225
1714649363.882377,0.523943513,0.535657833,0.564051808,0.542124253,0.541108006,0.528489186,0.000000000,0.541217718
1714649363.981779,0.523999449,0.535642646,0.564042002,0.542270757,0.541029862,0.528556483,0.000000000,0.541228032
1714649364.081805,0.524086377,0.535689505,0.564043041,0.542430872,0.540941608,0.528661557,0.000000000,0.541272974
1714649364.183450,0.524138097,0.535600684,0.564055924,0.542581757,0.540914353,0.528726137,0.000000000,0.541264902
1714649364.283296,0.524222478,0.535519489,0.564039894,0.542700752,0.540849427,0.528833291,0.000000000,0.541260620
1714649364.381822,0.524313454,0.535585341,0.564118148,0.542902859,0.540818346,0.528960583,0.000000000,0.541338981
1714649364.481780,0.524397546,0.535521426,0.564128835,0.543081157,0.540767839,0.529096950,0.000000000,0.541349269
1714649364.582033,0.524533643,0.535594855,0.564186862,0.543281444,0.540711973,0.529275547,0.000000000,0.541438454
1714649364.682048,0.524656599,0.535603853,0.564295118,0.543493837,0.540709433,0.529421696,0.000000000,0.541518523
1714649364.781922,0.524791782,0.535626045,0.564329203,0.543724588,0.540677798,0.529642207,0.000000000,0.541582343
1714649364.882761,0.524919580,0.535657023,0.564400867,0.543926992,0.540662873,0.529814617,0.000000000,0.541659157
1714649364.981658,0.525040680,0.535700545,0.564510503,0.544119045,0.540663677,0.529949063,0.000000000,0.541750576
1714649365.081852,0.525166053,0.535750200,0.564540414,0.544315770,0.540641034,0.530131418,0.000000000,0.541818889
1714649365.181809,0.525292125,0.535795805,0.564648575,0.544501795,0.540673281,0.530249463,0.000000000,0.541912168
1714649365.281704,0.525420905,0.535843751,0.564713199,0.544680863,0.540704288,0.530385877,0.000000000,0.541992618
1714649365.381581,0.525555912,0.535907501,0.564783196,0.544865989,0.540737668,0.530534178,0.000000000,0.542082203
1714649365.482143,0.525679888,0.535979319,0.564852134,0.545035605,0.540762563,0.530671897,0.000000000,0.542170447
1714649365.581649,0.525812238,0.536057800,0.564927153,0.545213039,0.540793774,0.530810003,0.000000000,0.542265730
1714649365.682859,0.525936695,0.536128240,0.564996558,0.545375260,0.540837793,0.530940211,0.000000000,0.542353831
1714649365.782142,0.526067497,0.536203337,0.565068780,0.545540437,0.540893046,0.531086793,0.000000000,0.542446538
1714649365.881613,0.526224558,0.536288886,0.565145227,0.545674432,0.540924656,0.531251268,0.000000000,0.542552890
1714649365.981713,0.526330813,0.536384062,0.565229818,0.545882751,0.540975722,0.531433700,0.000000000,0.542648231
1714649366.081590,0.526466071,0.536476467,0.565317428,0.546068742,0.541009341,0.531623835,0.000000000,0.542753322
1714649366.181664,0.526610800,0.536567211,0.565406009,0.546273597,0.541055137,0.531829809,0.000000000,0.542861340
1714649366.281641,0.526759669,0.536666611,0.565491624,0.546489194,0.541110395,0.532052934,0.000000000,0.542972635
1714649366.381765,0.526901433,0.536778413,0.565565576,0.546704311,0.541161513,0.532269364,0.000000000,0.543081807
1714649366.481716,0.527038932,0.536895972,0.565629925,0.546917530,0.541205612,0.532468555,0.000000000,0.543188276
1714649366.581568,0.527169637,0.537007725,0.565684570,0.547122436,0.541251313,0.532649675,0.000000000,0.543287311
1714649366.681595,0.527298477,0.537108793,0.565729857,0.547319454,0.541307652,0.532816576,0.000000000,0.543379042
1714649366.781631,0.527456728,0.537209941,0.565768796,0.547491703,0.541352308,0.532988503,0.000000000,0.543478488
1714649366.882095,0.527561322,0.537327788,0.565809206,0.547732749,0.541427111,0.533191818,0.000000000,0.543566105
1714649366.984007,0.527680222,0.537445915,0.565847797,0.547932958,0.541462369,0.533398067,0.000000000,0.543657978
1714649367.082765,0.527795506,0.537560579,0.565885511,0.548133003,0.541489648,0.533610759,0.000000000,0.543747199
1714649367.181641,0.527914547,0.537674608,0.565919555,0.548346383,0.541523721,0.533842794,0.000000000,0.543836237
1714649367.281614,0.528022302,0.537781870,0.565940188,0.548543801,0.541559885,0.534063652,0.000000000,0.543914787
1714649367.382075,0.528102522,0.537887198,0.565897929,0.548702153,0.541557499,0.534279950,0.000000000,0.543962550
1714649367.482692,0.528160447,0.537921943,0.565895878,0.548799609,0.541555065,0.534442669,0.000000000,0.543992756
1714649367.581618,0.528200776,0.538089652,0.565935327,0.548948899,0.541565485,0.534612173,0.000000000,0.544075252
1714649367.682001,0.528230054,0.538177359,0.565914358,0.549048760,0.541555459,0.534761303,0.000000000,0.544107257
1714649367.781659,0.528247251,0.538261182,0.565882051,0.549138544,0.541544140,0.534904154,0.000000000,0.544130161
1714649367.881941,0.528248057,0.538345949,0.565792201,0.549216181,0.541493620,0.535061610,0.000000000,0.544128736
1714649367.981776,0.528231532,0.538430639,0.565798153,0.549281979,0.541471225,0.535172209,0.000000000,0.544153441
1714649368.082616,0.528199917,0.538511999,0.565747910,0.549340560,0.541411486,0.535294730,0.000000000,0.544153275
1714649368.182608,0.528155648,0.538512496,0.565636266,0.549355041,0.541325108,0.535408524,0.000000000,0.544101470
1714649368.283615,0.528104286,0.538652252,0.565620122,0.549446222,0.541293277,0.535517656,0.000000000,0.544125553
1714649368.381642,0.528035320,0.538645225,0.565495769,0.549446030,0.541190597,0.535620047,0.000000000,0.544058771
1714649368.481517,0.527952733,0.538785972,0.565472953,0.549521119,0.541122439,0.535720814,0.000000000,0.544070553
1714649368.581613,0.527856086,0.538847244,0.565396020,0.549549976,0.541015074,0.535813126,0.000000000,0.544033117
1714649368.681567,0.527760300,0.538895370,0.565319007,0.549575678,0.540919111,0.535890577,0.000000000,0.543991559
1714649368.781555,0.527651872,0.538941979,0.565231103,0.549601831,0.540819039,0.535969941,0.000000000,0.543941651
1714649368.881608,0.527532855,0.538988217,0.565140139,0.549621715,0.540705731,0.536048306,0.000000000,0.543887070
1714649368.981545,0.527391415,0.538963186,0.564994011,0.549590178,0.540535422,0.536126268,0.000000000,0.543782870
1714649369.082497,0.527263883,0.539077899,0.564959889,0.549646324,0.540433836,0.536190169,0.000000000,0.543767224
1714649369.181548,0.527102313,0.539039906,0.564816633,0.549658914,0.540303400,0.536250441,0.000000000,0.543652951
1714649369.281620,0.526974971,0.539072946,0.564720877,0.549622133,0.540142139,0.536311848,0.000000000,0.543589598
1714649369.381822,0.526820133,0.539180027,0.564667030,0.549675807,0.540029000,0.536377004,0.000000000,0.543555730
1714649369.482116,0.526657631,0.539214255,0.564566579,0.549676390,0.539872054,0.536436848,0.000000000,0.543479488
1714649369.582874,0.526509196,0.539323877,0.564470281,0.549677945,0.539679501,0.536517492,0.000000000,0.543434451
1714649369.681667,0.526341318,0.539283184,0.564372172,0.549632649,0.539525508,0.536544692,0.000000000,0.543332225
1714649369.781616,0.526152878,0.539314222,0.564267205,0.549685414,0.539406695,0.536603757,0.000000000,0.543244768
1714649369.881780,0.525984985,0.539343198,0.564164119,0.549685454,0.539258096,0.536659127,0.000000000,0.543164101
1714649369.981591,0.525812324,0.539378870,0.564059957,0.549683983,0.539099387,0.536712576,0.000000000,0.543083717
1714649370.081562,0.525633000,0.539421649,0.563957958,0.549681244,0.538931721,0.536768039,0.000000000,0.543004202
1714649370.181616,0.525446312,0.539463911,0.563854858,0.549675952,0.538759921,0.536827113,0.000000000,0.542921694
1714649370.282035,0.525249169,0.539505677,0.563741437,0.549671557,0.538587738,0.536892108,0.000000000,0.542832095
1714649370.381516,0.525055994,0.539476687,0.563588360,0.549668343,0.538433541,0.536954054,0.000000000,0.542707013
1714649370.481553,0.524884559,0.539597678,0.563521446,0.549665084,0.538265221,0.537022837,0.000000000,0.542667894
1714649370.581617,0.524695674,0.539589229,0.563374599,0.549607124,0.538060645,0.537093463,0.000000000,0.542553167
1714649370.682637,0.524524554,0.539716137,0.563318074,0.549651397,0.537930679,0.537165437,0.000000000,0.542519588
1714649370.781739,0.524361526,0.539770772,0.563221085,0.549645616,0.537787945,0.537233436,0.000000000,0.542451128
1714649370.881562,0.524190008,0.539837419,0.563108457,0.549651865,0.537640184,0.537314674,0.000000000,0.542378628
1714649370.983436,0.524031898,0.539846929,0.562965734,0.549670566,0.537502592,0.537396815,0.000000000,0.542281520
1714649371.081623,0.523904901,0.539994321,0.562907541,0.549703975,0.537362377,0.537484892,0.000000000,0.542268921
1714649371.181575,0.523780566,0.540018997,0.562777612,0.549760504,0.537233143,0.537575036,0.000000000,0.542192392
1714649371.281626,0.523694037,0.540173290,0.562718779,0.549853594,0.537123849,0.537672485,0.000000000,0.542195369
1714649371.381649,0.523625368,0.540271955,0.562620978,0.549980501,0.537036056,0.537780202,0.000000000,0.542172767
1714649371.482638,0.523576956,0.540387325,0.562523277,0.550140538,0.536951519,0.537905774,0.000000000,0.542162519
1714649371.581638,0.523549293,0.540455985,0.562404992,0.550278480,0.536840951,0.538041619,0.000000000,0.542136757
1714649371.681703,0.523545531,0.540650299,0.562356338,0.550543198,0.536797776,0.538190463,0.000000000,0.542184056
1714649371.781606,0.523568634,0.540782461,0.562283406,0.550780866,0.536751920,0.538344897,0.000000000,0.542211500
1714649371.882197,0.523625991,0.540922024,0.562188693,0.551058286,0.536702683,0.538555098,0.000000000,0.542245570
1714649371.981577,0.523706640,0.541057777,0.562190976,0.551293692,0.536717057,0.538699704,0.000000000,0.542318464
1714649372.081663,0.523812610,0.541211433,0.562113157,0.551650513,0.536710369,0.538932042,0.000000000,0.542379067
1714649372.183681,0.523936208,0.541297444,0.562048877,0.551911161,0.536687725,0.539118087,0.000000000,0.542427510
1714649372.281591,0.524073258,0.541432073,0.562017987,0.552216937,0.536707317,0.539305610,0.000000000,0.542507773
1714649372.381623,0.524234371,0.541602023,0.562017742,0.552556983,0.536774067,0.539476145,0.000000000,0.542618045
1714649372.481609,0.524431170,0.541708446,0.561994202,0.552856300,0.536838285,0.539623428,0.000000000,0.542711273
1714649372.581698,0.524639764,0.541812468,0.561974291,0.553146510,0.536907518,0.539759550,0.000000000,0.542808841
1714649372.681612,0.524869040,0.541915340,0.561957865,0.553405844,0.536963075,0.539888119,0.000000000,0.542914082
1714649372.782302,0.525083623,0.541965300,0.561918923,0.553676547,0.537042204,0.540010312,0.000000000,0.542989282
1714649372.881706,0.525339695,0.542113670,0.561934006,0.553999953,0.537166602,0.540136276,0.000000000,0.543129124
1714649372.981687,0.525625991,0.542159765,0.561898319,0.554269331,0.537280136,0.540250722,0.000000000,0.543228025
1714649373.081579,0.525893065,0.542303307,0.561917033,0.554579103,0.537417748,0.540366451,0.000000000,0.543371135
1714649373.181695,0.526136102,0.542294838,0.561854561,0.554811373,0.537517033,0.540467062,0.000000000,0.543428500
1714649373.282828,0.526427879,0.542432215,0.561872557,0.555084760,0.537644025,0.540563243,0.000000000,0.543577550
1714649373.381602,0.526697076,0.542563505,0.561893200,0.555362562,0.537784903,0.540653480,0.000000000,0.543717927
