__time,/distances/data[0],/distances/data[1],/distances/data[2],/distances/layout/data_offset,AvgBoidDistance
1714644233.819732,0.500000125,0.500000502,0.707106870,0.000000000,0.569035832
1714644233.919626,0.500000137,0.500000550,0.707106879,0.000000000,0.569035855
1714644234.019537,0.500000265,0.500000598,0.707106828,0.000000000,0.569035897
1714644234.119673,0.500000162,0.500000451,0.707106832,0.000000000,0.569035815
1714644234.219673,0.500000311,0.500000700,0.707106836,0.000000000,0.569035949
1714644234.319605,0.500000188,0.500000754,0.707106915,0.000000000,0.569035952
1714644234.420189,0.500000202,0.500000811,0.707106925,0.000000000,0.569035979
1714644234.519506,0.500000216,0.500000602,0.707106850,0.000000000,0.569035889
1714644234.620868,0.500000229,0.500000638,0.707106854,0.000000000,0.569035907
1714644234.720362,0.500000108,0.500000432,0.707106858,0.000000000,0.569035799
1714644234.819607,0.500000256,0.500000712,0.707106862,0.000000000,0.569035943
1714644234.919545,0.500000269,0.500001078,0.707106972,0.000000000,0.569036106
1714644235.019778,0.500000282,0.500000786,0.707106870,0.000000000,0.569035979
1714644235.119814,0.500000296,0.500000823,0.707106875,0.000000000,0.569035998
1714644235.220234,0.500000309,0.500000859,0.707106879,0.000000000,0.569036015
1714644235.320147,0.500000322,0.500000896,0.707106883,0.000000000,0.569036034
1714644235.419603,0.500000597,0.500001346,0.707106887,0.000000000,0.569036277
1714644235.519637,0.500000350,0.500000973,0.707106891,0.000000000,0.569036071
1714644235.619585,0.500000364,0.500001457,0.707107039,0.000000000,0.569036287
1714644235.719764,0.500000377,0.500001511,0.707107049,0.000000000,0.569036312
1714644235.819558,0.500000390,0.500001085,0.707106904,0.000000000,0.569036127
1714644235.919675,0.500000717,0.500001615,0.707106908,0.000000000,0.569036413
1714644236.020680,0.500000415,0.500001155,0.707106912,0.000000000,0.569036161
1714644236.119707,0.500000428,0.500001714,0.707107085,0.000000000,0.569036409
1714644236.219680,0.500000441,0.500001225,0.707106920,0.000000000,0.569036195
1714644236.319871,0.500000453,0.500001259,0.707106924,0.000000000,0.569036212
1714644236.419577,0.500000465,0.500001292,0.707106928,0.000000000,0.569036228
1714644236.519799,0.500000477,0.500001910,0.707107119,0.000000000,0.569036502
1714644236.619502,0.500000870,0.500001958,0.707106935,0.000000000,0.569036588
1714644236.719557,0.500000890,0.500002005,0.707106939,0.000000000,0.569036611
1714644236.819888,0.500000513,0.500001426,0.707106943,0.000000000,0.569036294
1714644236.919562,0.500000524,0.500000932,0.707106822,0.000000000,0.569036093
1714644237.019540,0.500000534,0.500001484,0.707106949,0.000000000,0.569036322
1714644237.120283,0.500000544,0.500001512,0.707106952,0.000000000,0.569036336
1714644237.219620,0.500000984,0.500002216,0.707106955,0.000000000,0.569036719
1714644237.320014,0.500001003,0.500002258,0.707106959,0.000000000,0.569036740
1714644237.419621,0.500001021,0.500002299,0.707106962,0.000000000,0.569036761
1714644237.519565,0.500001038,0.500002336,0.707106965,0.000000000,0.569036779
1714644237.620518,0.500000593,0.500001648,0.707106968,0.000000000,0.569036403
1714644237.720092,0.500000602,0.500001672,0.707106970,0.000000000,0.569036415
1714644237.819546,0.500000610,0.500001695,0.707106973,0.000000000,0.569036426
1714644237.920176,0.500000618,0.500001716,0.707106975,0.000000000,0.569036436
1714644238.020308,0.500000624,0.500001735,0.707106978,0.000000000,0.569036446
1714644238.119576,0.500000631,0.500002525,0.707107228,0.000000000,0.569036795
1714644238.220216,0.500001134,0.500002552,0.707106982,0.000000000,0.569036889
1714644238.319510,0.500001145,0.500002577,0.707106984,0.000000000,0.569036902
1714644238.419989,0.500000650,0.500001805,0.707106985,0.000000000,0.569036480
1714644238.519555,0.500000655,0.500001819,0.707106987,0.000000000,0.569036487
1714644238.619607,0.500000659,0.500001831,0.707106988,0.000000000,0.569036493
1714644238.719910,0.500000663,0.500001841,0.707106990,0.000000000,0.569036498
1714644238.820535,0.500000666,0.500001850,0.707106991,0.000000000,0.569036502
1714644238.919525,0.500000669,0.500001858,0.707106991,0.000000000,0.569036506
1714644239.019578,0.500000671,0.500001865,0.707106992,0.000000000,0.569036509
1714644239.119579,0.500000673,0.500002693,0.707107257,0.000000000,0.569036874
1714644239.220245,0.500000675,0.500001874,0.707106993,0.000000000,0.569036514
1714644239.319737,0.500001201,0.500002702,0.707106994,0.000000000,0.569036966
1714644239.419519,0.500000676,0.500002704,0.707107259,0.000000000,0.569036880
1714644239.520535,0.500001202,0.500002704,0.707106994,0.000000000,0.569036966
1714644239.619673,0.500000675,0.500001876,0.707106993,0.000000000,0.569036515
1714644239.719647,0.500001199,0.500002697,0.707106993,0.000000000,0.569036963
1714644239.819587,0.500000673,0.500001869,0.707106993,0.000000000,0.569036511
1714644239.920097,0.500000671,0.500001863,0.707106992,0.000000000,0.569036509
1714644240.019616,0.500000669,0.500001857,0.707106991,0.000000000,0.569036505
1714644240.119634,0.500001183,0.500002662,0.707106990,0.000000000,0.569036945
1714644240.219541,0.500000662,0.500001839,0.707106989,0.000000000,0.569036497
1714644240.319676,0.500000658,0.500002632,0.707107246,0.000000000,0.569036846
1714644240.419584,0.500000654,0.500002615,0.707107243,0.000000000,0.569036837
1714644240.519568,0.500000649,0.500001802,0.707106985,0.000000000,0.569036479
1714644240.619719,0.500000644,0.500002574,0.707107236,0.000000000,0.569036818
1714644240.719561,0.500000638,0.500002551,0.707107232,0.000000000,0.569036807
1714644240.820726,0.500001123,0.500002526,0.707106980,0.000000000,0.569036876
1714644240.919619,0.500000625,0.500001735,0.707106977,0.000000000,0.569036446
1714644241.019530,0.500000618,0.500001715,0.707106975,0.000000000,0.569036436
1714644241.119935,0.500000610,0.500001694,0.707106973,0.000000000,0.569036426
1714644241.220497,0.500000603,0.500001674,0.707106970,0.000000000,0.569036416
1714644241.319782,0.500000595,0.500001651,0.707106968,0.000000000,0.569036405
1714644241.419602,0.500000586,0.500001628,0.707106965,0.000000000,0.569036393
1714644241.520266,0.500001028,0.500002311,0.707106963,0.000000000,0.569036767
1714644241.620323,0.500001012,0.500002276,0.707106960,0.000000000,0.569036749
1714644241.719651,0.500000560,0.500002238,0.707107176,0.000000000,0.569036658
1714644241.820078,0.500000550,0.500001527,0.707106954,0.000000000,0.569036344
1714644241.919906,0.500000540,0.500002160,0.707107163,0.000000000,0.569036621
1714644242.019614,0.500000530,0.500001472,0.707106948,0.000000000,0.569036317
1714644242.120090,0.500000925,0.500002079,0.707106944,0.000000000,0.569036650
1714644242.219946,0.500000905,0.500002035,0.707106941,0.000000000,0.569036627
1714644242.319832,0.500000498,0.500001992,0.707107133,0.000000000,0.569036541
1714644242.419558,0.500000487,0.500001352,0.707106934,0.000000000,0.569036258
1714644242.519637,0.500000476,0.500001320,0.707106930,0.000000000,0.569036242
1714644242.619883,0.500000464,0.500001287,0.707106927,0.000000000,0.569036226
1714644242.719671,0.500000452,0.500001255,0.707106923,0.000000000,0.569036210
1714644242.820144,0.500000782,0.500001759,0.707106919,0.000000000,0.569036487
1714644242.919710,0.500000428,0.500001189,0.707106915,0.000000000,0.569036178
1714644243.020629,0.500000417,0.500001156,0.707106912,0.000000000,0.569036162
1714644243.119673,0.500000405,0.500001124,0.707106908,0.000000000,0.569036146
1714644243.219640,0.500000699,0.500001571,0.707106904,0.000000000,0.569036391
1714644243.320692,0.500000382,0.500001059,0.707106901,0.000000000,0.569036114
1714644243.419598,0.500000370,0.500001028,0.707106897,0.000000000,0.569036098
1714644243.519605,0.500000359,0.500000995,0.707106894,0.000000000,0.569036082
1714644243.621067,0.500000347,0.500000963,0.707106890,0.000000000,0.569036067
1714644243.720086,0.500000336,0.500000932,0.707106886,0.000000000,0.569036051
1714644243.820097,0.500000325,0.500001296,0.707107010,0.000000000,0.569036210
1714644243.920785,0.500000313,0.500000869,0.707106879,0.000000000,0.569036020
1714644244.020044,0.500000303,0.500000839,0.707106876,0.000000000,0.569036006
1714644244.119975,0.500000518,0.500001164,0.707106872,0.000000000,0.569036185
1714644244.219585,0.500000281,0.500000778,0.707106869,0.000000000,0.569035976
1714644244.320686,0.500000269,0.500000747,0.707106866,0.000000000,0.569035960
1714644244.419605,0.500000459,0.500001031,0.707106862,0.000000000,0.569036117
1714644244.519605,0.500000248,0.500000687,0.707106859,0.000000000,0.569035931
1714644244.619635,0.500000421,0.500000945,0.707106855,0.000000000,0.569036074
1714644244.719701,0.500000227,0.500000628,0.707106852,0.000000000,0.569035902
1714644244.819757,0.500000384,0.500000864,0.707106849,0.000000000,0.569036032
1714644244.920331,0.500000365,0.500000820,0.707106845,0.000000000,0.569036010
1714644245.019691,0.500000196,0.500000544,0.707106843,0.000000000,0.569035861
1714644245.119610,0.500000332,0.500000746,0.707106840,0.000000000,0.569035973
1714644245.219631,0.500000315,0.500000708,0.707106837,0.000000000,0.569035953
1714644245.320493,0.500000299,0.500000671,0.707106834,0.000000000,0.569035935
1714644245.419512,0.500000283,0.500000635,0.707106831,0.000000000,0.569035916
1714644245.519571,0.500000150,0.500000599,0.707106887,0.000000000,0.569035879
1714644245.619650,0.500000251,0.500000563,0.707106825,0.000000000,0.569035880
1714644245.719977,0.500000133,0.500000368,0.707106823,0.000000000,0.569035774
1714644245.819762,0.500000125,0.500000346,0.707106820,0.000000000,0.569035764
1714644245.920044,0.500000118,0.500000326,0.707106818,0.000000000,0.569035754
1714644246.020151,0.500000197,0.500000441,0.707106816,0.000000000,0.569035818
1714644246.119554,0.500000103,0.500000287,0.707106814,0.000000000,0.569035735
1714644246.219654,0.500000097,0.500000386,0.707106849,0.000000000,0.569035777
1714644246.319599,0.500000160,0.500000360,0.707106809,0.000000000,0.569035777
1714644246.419527,0.500000084,0.500000335,0.707106840,0.000000000,0.569035753
1714644246.519555,0.500000078,0.500000310,0.707106836,0.000000000,0.569035741
1714644246.619728,0.500000072,0.500000287,0.707106832,0.000000000,0.569035730
1714644246.719597,0.500000066,0.500000184,0.707106802,0.000000000,0.569035684
1714644246.819596,0.500000061,0.500000170,0.707106800,0.000000000,0.569035677
1714644246.919682,0.500000056,0.500000156,0.707106799,0.000000000,0.569035671
1714644247.019591,0.500000052,0.500000208,0.707106818,0.000000000,0.569035693
1714644247.120029,0.500000048,0.500000190,0.707106815,0.000000000,0.569035684
1714644247.219599,0.500000044,0.500000121,0.707106795,0.000000000,0.569035653
1714644247.319844,0.500000040,0.500000111,0.707106794,0.000000000,0.569035648
1714644247.419556,0.500000036,0.500000145,0.707106807,0.000000000,0.569035663
1714644247.519864,0.500000033,0.500000091,0.707106791,0.000000000,0.569035638
1714644248.637089,0.500000004,0.500000026,0.707106788,0.000000000,0.569035606
1714644248.719914,0.500000008,0.500000023,0.707106784,0.000000000,0.569035605
1714644248.820289,0.500000007,0.500000020,0.707106783,0.000000000,0.569035603
1714644248.919613,0.500000011,0.500000025,0.707106783,0.000000000,0.569035606
1714644249.020805,0.500000009,0.500000021,0.707106783,0.000000000,0.569035605
1714644249.119585,0.500000005,0.500000013,0.707106783,0.000000000,0.569035600
1714644249.219612,0.500000007,0.500000016,0.707106782,0.000000000,0.569035602
1714644249.319742,0.500000003,0.500000009,0.707106782,0.000000000,0.569035598
1714644249.419549,0.500000005,0.500000011,0.707106782,0.000000000,0.569035599
1714644249.520317,0.500000002,0.500000007,0.707106782,0.000000000,0.569035597
1714644249.619590,0.500000004,0.500000008,0.707106782,0.000000000,0.569035598
1714644249.720553,0.500000003,0.500000006,0.707106782,0.000000000,0.569035597
1714644249.819683,0.500000001,0.500000004,0.707106782,0.000000000,0.569035596
1714644249.919550,0.500000002,0.500000004,0.707106782,0.000000000,0.569035596
1714644250.020578,0.500001065,0.500001316,0.707107913,0.000000000,0.569036765
1714644250.119612,0.500022485,0.500025016,0.707129275,0.000000000,0.569058925
1714644250.219554,0.500102513,0.500109726,0.707207553,0.000000000,0.569139931
1714644250.320951,0.500283430,0.500297471,0.707386478,0.000000000,0.569322460
1714644250.419580,0.500584034,0.500605928,0.707674246,0.000000000,0.569621403
1714644250.519704,0.501058113,0.501089578,0.708140327,0.000000000,0.570096006
1714644250.620044,0.501743760,0.501783817,0.708795572,0.000000000,0.570774383
1714644250.720818,0.502703027,0.502749432,0.709722538,0.000000000,0.571724999
1714644250.821072,0.503881787,0.503931260,0.710860364,0.000000000,0.572891137
1714644250.919605,0.505264913,0.505314988,0.712193377,0.000000000,0.574257759
1714644251.020195,0.506892400,0.506940244,0.713759172,0.000000000,0.575863939
1714644251.119620,0.508577222,0.508618560,0.715378096,0.000000000,0.577524626
1714644251.219625,0.510542070,0.510568568,0.717264458,0.000000000,0.579458365
1714644251.320177,0.512855631,0.512856190,0.719516847,0.000000000,0.581742889
1714644251.420653,0.515490183,0.515449776,0.722008320,0.000000000,0.584316093
1714644251.519712,0.518385719,0.518302606,0.724814865,0.000000000,0.587167730
1714644251.619679,0.521601493,0.521477122,0.727837423,0.000000000,0.590305346
1714644251.719688,0.524780407,0.524631126,0.730853555,0.000000000,0.593421696
1714644251.820060,0.528225722,0.528058247,0.734162711,0.000000000,0.596815560
1714644251.919577,0.531882147,0.531669257,0.737566974,0.000000000,0.600372793
1714644252.019605,0.535594703,0.535289529,0.741051257,0.000000000,0.603978497
1714644252.120289,0.539748750,0.539283481,0.744966940,0.000000000,0.607999724
1714644252.219628,0.544246268,0.543565071,0.749048556,0.000000000,0.612286632
1714644252.320027,0.549170034,0.548256927,0.753563708,0.000000000,0.616996890
1714644252.419744,0.553979452,0.552840147,0.757978456,0.000000000,0.621599351
1714644252.519873,0.558818155,0.557508778,0.762481382,0.000000000,0.626269438
1714644252.619889,0.564516477,0.562755400,0.767563982,0.000000000,0.631611953
1714644252.719601,0.570152560,0.568023262,0.772696551,0.000000000,0.636957458
1714644252.819691,0.575915707,0.573407261,0.777802797,0.000000000,0.642375255
1714644252.919509,0.581736966,0.578936548,0.783113378,0.000000000,0.647928964
1714644253.019584,0.587877822,0.584628745,0.788587423,0.000000000,0.653697997
1714644253.119583,0.594336967,0.590495646,0.794210747,0.000000000,0.659681120
1714644253.220699,0.600136086,0.595858777,0.799320626,0.000000000,0.665105163
1714644253.319629,0.606521472,0.601759239,0.805006112,0.000000000,0.671095608
1714644253.420516,0.612877633,0.607601605,0.810544905,0.000000000,0.677008048
1714644253.519552,0.619303611,0.613499135,0.816097962,0.000000000,0.682966903
1714644253.620919,0.626405733,0.620022267,0.822203301,0.000000000,0.689543767
1714644253.719564,0.633566682,0.626588134,0.828316788,0.000000000,0.696157201
1714644253.820183,0.640560578,0.632983390,0.834221208,0.000000000,0.702588392
1714644253.920491,0.647588941,0.639412227,0.840096660,0.000000000,0.709032609
1714644254.019879,0.653909909,0.645301861,0.845354731,0.000000000,0.714855500
1714644254.119643,0.660557038,0.651270164,0.850719433,0.000000000,0.720848878
1714644254.219644,0.667518045,0.657641766,0.856432956,0.000000000,0.727197589
1714644254.319948,0.674159364,0.663723295,0.861743631,0.000000000,0.733208764
1714644254.419882,0.680889207,0.669886941,0.866981621,0.000000000,0.739252590
1714644254.519907,0.687804106,0.676246159,0.872424393,0.000000000,0.745491553
1714644254.620685,0.694665494,0.682553117,0.877576611,0.000000000,0.751598407
1714644254.720783,0.701396657,0.688772510,0.882609878,0.000000000,0.757593015
1714644254.820783,0.707869707,0.694776904,0.887345719,0.000000000,0.763330777
1714644254.920160,0.714265826,0.700740196,0.891908076,0.000000000,0.768971366
1714644255.020266,0.720690627,0.706781237,0.896440508,0.000000000,0.774637457
1714644255.119580,0.726748796,0.712502533,0.900533687,0.000000000,0.779928339
1714644255.219575,0.732999663,0.718543285,0.904631154,0.000000000,0.785391367
1714644255.319543,0.739125159,0.724346356,0.908460216,0.000000000,0.790643911
1714644255.419593,0.745597740,0.730641519,0.912357365,0.000000000,0.796198875
1714644255.519681,0.751666208,0.736591276,0.915774578,0.000000000,0.801344021
1714644255.619578,0.757729656,0.742757910,0.919153058,0.000000000,0.806546875
1714644255.719567,0.763799849,0.748885703,0.922141720,0.000000000,0.811609091
1714644255.820366,0.769336073,0.754505968,0.924680882,0.000000000,0.816174308
1714644255.919635,0.774716861,0.760093144,0.926893764,0.000000000,0.820567923
1714644256.019555,0.779503765,0.765166022,0.928674543,0.000000000,0.824448110
1714644256.119622,0.784315607,0.770381939,0.930264101,0.000000000,0.828320549
1714644256.219657,0.788744727,0.775227884,0.931469659,0.000000000,0.831814090
1714644256.319653,0.793394187,0.780383585,0.932453692,0.000000000,0.835410488
1714644256.420097,0.797659669,0.785146242,0.933050985,0.000000000,0.838618966
1714644256.519926,0.801660161,0.789759998,0.933342171,0.000000000,0.841587443
1714644256.619581,0.805756960,0.794516357,0.933295084,0.000000000,0.844522800
1714644256.720744,0.809399052,0.798782793,0.932911338,0.000000000,0.847031061
1714644256.819866,0.813021091,0.803024764,0.932174913,0.000000000,0.849406922
1714644256.919636,0.816320127,0.807033650,0.931067399,0.000000000,0.851473725
1714644257.019563,0.818928212,0.810196195,0.929889651,0.000000000,0.853004686
1714644257.119578,0.821944237,0.813805738,0.928160754,0.000000000,0.854636910
1714644257.220086,0.824572006,0.817004449,0.926169640,0.000000000,0.855915365
1714644257.319717,0.826877075,0.819892366,0.923887679,0.000000000,0.856885707
1714644257.420484,0.829022746,0.822536637,0.921331798,0.000000000,0.857630393
1714644257.519645,0.831033826,0.824934846,0.918514111,0.000000000,0.858160928
1714644257.620979,0.832709105,0.826966821,0.915542581,0.000000000,0.858406169
1714644257.720002,0.834092123,0.828700971,0.912358356,0.000000000,0.858383817
1714644257.819691,0.835365695,0.830181357,0.909086228,0.000000000,0.858211093
1714644257.920043,0.836396190,0.831410324,0.905422613,0.000000000,0.857743043
1714644258.019548,0.837224928,0.832336755,0.901926886,0.000000000,0.857162856
1714644258.119569,0.837924083,0.833100534,0.897946511,0.000000000,0.856323709
1714644258.219529,0.838461322,0.833582412,0.893921030,0.000000000,0.855321588
1714644258.320064,0.838782551,0.833813487,0.889859621,0.000000000,0.854151886
1714644258.420923,0.838938375,0.833825482,0.885790002,0.000000000,0.852851286
1714644258.520695,0.838923639,0.833635080,0.881651861,0.000000000,0.851403526
1714644258.619601,0.838755472,0.833230775,0.877465477,0.000000000,0.849817241
1714644258.719615,0.838476873,0.832631302,0.873323823,0.000000000,0.848143999
1714644258.819544,0.838054958,0.831882470,0.868981005,0.000000000,0.846306144
1714644258.919636,0.837455173,0.830948319,0.864585925,0.000000000,0.844329806
1714644259.019660,0.836742342,0.829806859,0.860073337,0.000000000,0.842207512
1714644259.119521,0.835908162,0.828474430,0.855450748,0.000000000,0.839944447
1714644259.219532,0.835026244,0.827114046,0.851129296,0.000000000,0.837756529
1714644259.319560,0.833980052,0.825560916,0.846616368,0.000000000,0.835385779
1714644259.419580,0.832906241,0.823929660,0.842315463,0.000000000,0.833050455
1714644259.519823,0.831798665,0.822297587,0.838223388,0.000000000,0.830773213
1714644259.619648,0.830587503,0.820605079,0.834115474,0.000000000,0.828436018
1714644259.719796,0.829395483,0.818899863,0.830258747,0.000000000,0.826184698
1714644259.819598,0.828158376,0.817206752,0.826533696,0.000000000,0.823966274
1714644259.919542,0.826975295,0.815569838,0.823051283,0.000000000,0.821865472
1714644260.019838,0.825826278,0.814028126,0.819822524,0.000000000,0.819892309
1714644260.119998,0.824645508,0.812505309,0.816685761,0.000000000,0.817945526
1714644260.219597,0.823426542,0.810878855,0.813477222,0.000000000,0.815927540
1714644260.320007,0.822326404,0.809467100,0.810659550,0.000000000,0.814151018
1714644260.420188,0.821314846,0.808189377,0.808117585,0.000000000,0.812540603
1714644260.519834,0.820210255,0.806896141,0.805486017,0.000000000,0.810864138
1714644260.619636,0.819210583,0.805717377,0.803093742,0.000000000,0.809340568
1714644260.719772,0.818328956,0.804702112,0.800946442,0.000000000,0.807992503
1714644260.819734,0.817525248,0.803905255,0.799079739,0.000000000,0.806836747
1714644260.919653,0.816926788,0.803311722,0.797622488,0.000000000,0.805953666
1714644261.020195,0.816466482,0.802932727,0.796527101,0.000000000,0.805308770
1714644261.119958,0.816080675,0.802649827,0.795454358,0.000000000,0.804728287
1714644261.219564,0.815806528,0.802584350,0.794662210,0.000000000,0.804351029
1714644261.319597,0.815665049,0.802719670,0.794101500,0.000000000,0.804162073
1714644261.419543,0.815684944,0.803046046,0.793784972,0.000000000,0.804171987
1714644261.520082,0.815819241,0.803545180,0.793747145,0.000000000,0.804370522
1714644261.619642,0.816132537,0.804247602,0.793975960,0.000000000,0.804785366
1714644261.719923,0.816564226,0.805155444,0.794418148,0.000000000,0.805379273
1714644261.819673,0.817189852,0.806242948,0.795104433,0.000000000,0.806179078
1714644261.919534,0.817843538,0.807407513,0.795939531,0.000000000,0.807063528
1714644262.020216,0.818656706,0.808723899,0.796937139,0.000000000,0.808105915
1714644262.120024,0.819600304,0.810290988,0.798246885,0.000000000,0.809379392
1714644262.219562,0.820772169,0.812113606,0.799835621,0.000000000,0.810907132
1714644262.319544,0.822070492,0.814053943,0.801550198,0.000000000,0.812558211
1714644262.419883,0.823433422,0.816119997,0.803443955,0.000000000,0.814332458
1714644262.519621,0.824885683,0.818328058,0.805559515,0.000000000,0.816257752
1714644262.619776,0.826412598,0.820524252,0.807670734,0.000000000,0.818202528
1714644262.720025,0.827902446,0.822696442,0.809794486,0.000000000,0.820131125
1714644262.819626,0.829379160,0.824854401,0.811932311,0.000000000,0.822055291
1714644262.919995,0.830832080,0.826997262,0.814127108,0.000000000,0.823985483
1714644263.019613,0.832234654,0.829012820,0.816192584,0.000000000,0.825813353
1714644263.120559,0.833721688,0.831152885,0.818392118,0.000000000,0.827755564
1714644263.220237,0.835357194,0.833499052,0.820795820,0.000000000,0.829884022
1714644263.320891,0.836766385,0.835548778,0.822971688,0.000000000,0.831762284
1714644263.419667,0.838100757,0.837502221,0.825056683,0.000000000,0.833553220
1714644263.519676,0.839404053,0.839452868,0.827174848,0.000000000,0.835343923
1714644263.619544,0.840682030,0.841332755,0.829206016,0.000000000,0.837073600
1714644263.720013,0.841801372,0.843077694,0.831167559,0.000000000,0.838682209
1714644263.819870,0.842813269,0.844645367,0.832965043,0.000000000,0.840141227
1714644263.920280,0.843605180,0.845897677,0.834433361,0.000000000,0.841312073
1714644264.019705,0.844232780,0.846850224,0.835537072,0.000000000,0.842206692
1714644264.119512,0.844690925,0.847717356,0.836635862,0.000000000,0.843014714
1714644264.219584,0.845082098,0.848508022,0.837703192,0.000000000,0.843764437
1714644264.319952,0.845342793,0.849074966,0.838570603,0.000000000,0.844329454
1714644264.420260,0.845399174,0.849387443,0.839172124,0.000000000,0.844652914
1714644264.519648,0.845251020,0.849481017,0.839551762,0.000000000,0.844761267
1714644264.619681,0.844933861,0.849310151,0.839691968,0.000000000,0.844645327
1714644264.719988,0.844441658,0.848901026,0.839617794,0.000000000,0.844320159
1714644264.821059,0.843757742,0.848262453,0.839263378,0.000000000,0.843761191
1714644264.919590,0.842897977,0.847355522,0.838700203,0.000000000,0.842984567
1714644265.019629,0.841787278,0.846207439,0.837848678,0.000000000,0.841947798
1714644265.119611,0.840570136,0.844851889,0.836830521,0.000000000,0.840750849
1714644265.219948,0.839199761,0.843254308,0.835588702,0.000000000,0.839347590
1714644265.319572,0.837689226,0.841505188,0.834146269,0.000000000,0.837780228
1714644265.419617,0.835985477,0.839488518,0.832474494,0.000000000,0.835982830
1714644265.519892,0.834112267,0.837301897,0.830573457,0.000000000,0.833995874
1714644265.619616,0.832225311,0.834960300,0.828592458,0.000000000,0.831926023
1714644265.720594,0.830269278,0.832649541,0.826496048,0.000000000,0.829804956
1714644265.819704,0.828207761,0.830079883,0.824271508,0.000000000,0.827519717
1714644265.919910,0.826042807,0.827440549,0.821895941,0.000000000,0.825126432
1714644266.020388,0.824038996,0.824949745,0.819634405,0.000000000,0.822874382
1714644266.119727,0.822011339,0.822438559,0.817328568,0.000000000,0.820592822
1714644266.219823,0.819859076,0.819784713,0.814852250,0.000000000,0.818165346
1714644266.320060,0.817724337,0.817087020,0.812356997,0.000000000,0.815722785
1714644266.419966,0.815691025,0.814442038,0.809923101,0.000000000,0.813352055
1714644266.519588,0.813598278,0.811805700,0.807402875,0.000000000,0.810935618
1714644266.619704,0.811706984,0.809443622,0.805116514,0.000000000,0.808755707
1714644266.719604,0.809868164,0.807072152,0.802821718,0.000000000,0.806587345
1714644266.821051,0.808205570,0.804921420,0.800688212,0.000000000,0.804605067
