__time,/distances/data[0],/distances/layout/data_offset
1714684957.745627,0.349617726,0.000000000
1714684957.845938,0.350889384,0.000000000
1714684957.946001,0.352106179,0.000000000
1714684958.045816,0.352975731,0.000000000
1714684958.146274,0.353820424,0.000000000
1714684958.245617,0.354393153,0.000000000
1714684958.345589,0.354735490,0.000000000
1714684958.445553,0.354901426,0.000000000
1714684958.546058,0.354821807,0.000000000
1714684958.645586,0.354536277,0.000000000
1714684958.745558,0.354032068,0.000000000
1714684958.845599,0.353360424,0.000000000
1714684958.945638,0.352469109,0.000000000
1714684959.045648,0.351580864,0.000000000
1714684959.145605,0.350554012,0.000000000
1714684959.245645,0.349339634,0.000000000
1714684959.345930,0.348114002,0.000000000
1714684959.446167,0.346915985,0.000000000
1714684959.545502,0.345702829,0.000000000
1714684959.645538,0.344493396,0.000000000
1714684959.745584,0.343294954,0.000000000
1714684959.845923,0.342180484,0.000000000
1714684959.945507,0.341122993,0.000000000
1714684960.045552,0.340144371,0.000000000
1714684960.145564,0.339251887,0.000000000
1714684960.245556,0.338591353,0.000000000
1714684960.345610,0.338036928,0.000000000
1714684960.445679,0.337650102,0.000000000
1714684960.545645,0.337465548,0.000000000
1714684960.645672,0.337447561,0.000000000
1714684960.745654,0.337593560,0.000000000
1714684960.845709,0.337888489,0.000000000
1714684960.945594,0.338390290,0.000000000
1714684961.045991,0.339041860,0.000000000
1714684961.145718,0.339873398,0.000000000
1714684961.246236,0.340736005,0.000000000
1714684961.345543,0.341810302,0.000000000
1714684961.445652,0.342885726,0.000000000
1714684961.545633,0.344011180,0.000000000
1714684961.645532,0.345180860,0.000000000
1714684961.745543,0.346427887,0.000000000
1714684961.845732,0.347656649,0.000000000
1714684961.945596,0.348956495,0.000000000
1714684962.045551,0.350140926,0.000000000
1714684962.145611,0.351378105,0.000000000
1714684962.245619,0.352377226,0.000000000
1714684962.345575,0.353320650,0.000000000
1714684962.446472,0.354209306,0.000000000
1714684962.546117,0.354839197,0.000000000
1714684962.645671,0.355425140,0.000000000
1714684962.745672,0.355877055,0.000000000
1714684962.845721,0.356113090,0.000000000
1714684962.945935,0.356213721,0.000000000
1714684963.045485,0.356158089,0.000000000
1714684963.145811,0.355965168,0.000000000
1714684963.245516,0.355566597,0.000000000
1714684963.345658,0.355026961,0.000000000
1714684963.445913,0.354354617,0.000000000
1714684963.546016,0.353494976,0.000000000
1714684963.645627,0.352715634,0.000000000
1714684963.745564,0.351786930,0.000000000
1714684963.845755,0.350720656,0.000000000
1714684963.946158,0.349727457,0.000000000
1714684964.046041,0.348488212,0.000000000
1714684964.145861,0.347340372,0.000000000
1714684964.245524,0.346218046,0.000000000
1714684964.345949,0.345098634,0.000000000
1714684964.445674,0.344077128,0.000000000
1714684964.545598,0.343152244,0.000000000
1714684964.646215,0.342166017,0.000000000
1714684964.745593,0.341212730,0.000000000
1714684964.845706,0.340441700,0.000000000
1714684964.945596,0.339716935,0.000000000
1714684965.045580,0.339241594,0.000000000
1714684965.145853,0.338813899,0.000000000
1714684965.245527,0.338594272,0.000000000
1714684965.345600,0.338506556,0.000000000
1714684965.445673,0.338534454,0.000000000
1714684965.545567,0.338716962,0.000000000
1714684965.645588,0.339047612,0.000000000
1714684965.745514,0.339605447,0.000000000
1714684965.845528,0.340224222,0.000000000
1714684965.945532,0.340758619,0.000000000
1714684966.045992,0.341635184,0.000000000
1714684966.145664,0.342629553,0.000000000
1714684966.245608,0.343741506,0.000000000
1714684966.345634,0.344879306,0.000000000
1714684966.445539,0.345988216,0.000000000
1714684966.545607,0.347204370,0.000000000
1714684966.645571,0.348478515,0.000000000
1714684966.746035,0.349676447,0.000000000
1714684966.846354,0.350811696,0.000000000
1714684966.945695,0.351902356,0.000000000
1714684967.045834,0.352913614,0.000000000
1714684967.146273,0.353850394,0.000000000
1714684967.246078,0.354719223,0.000000000
1714684967.345823,0.355470740,0.000000000
1714684967.445569,0.356069371,0.000000000
1714684967.545586,0.356526417,0.000000000
1714684967.645787,0.356899114,0.000000000
1714684967.745591,0.357143224,0.000000000
1714684967.845592,0.357284495,0.000000000
1714684967.945715,0.357280627,0.000000000
1714684968.045547,0.357149727,0.000000000
1714684968.145765,0.356885028,0.000000000
1714684968.245669,0.356470828,0.000000000
1714684968.345759,0.355943916,0.000000000
1714684968.445792,0.355352529,0.000000000
1714684968.546046,0.354672354,0.000000000
1714684968.645593,0.353850300,0.000000000
1714684968.745816,0.352989660,0.000000000
1714684968.845558,0.352064463,0.000000000
1714684968.945713,0.351127099,0.000000000
1714684969.045682,0.350198265,0.000000000
1714684969.145572,0.349258862,0.000000000
1714684969.245692,0.348271656,0.000000000
1714684969.345641,0.347345615,0.000000000
1714684969.445548,0.346408598,0.000000000
1714684969.545670,0.345559697,0.000000000
1714684969.645654,0.344736627,0.000000000
1714684969.745517,0.344094807,0.000000000
1714684969.845681,0.343437634,0.000000000
1714684969.945624,0.342845683,0.000000000
1714684970.045732,0.342397731,0.000000000
1714684970.145591,0.342174251,0.000000000
1714684970.245576,0.341986672,0.000000000
1714684970.345634,0.341893296,0.000000000
1714684970.445580,0.341943673,0.000000000
1714684970.545818,0.342118944,0.000000000
1714684970.645584,0.342413233,0.000000000
1714684970.745574,0.342836508,0.000000000
1714684970.845590,0.343376224,0.000000000
1714684970.945671,0.344022817,0.000000000
1714684971.046449,0.344793259,0.000000000
1714684971.145575,0.345644665,0.000000000
1714684971.245647,0.346463094,0.000000000
1714684971.345531,0.347338792,0.000000000
1714684971.445978,0.348156903,0.000000000
1714684971.545841,0.349051895,0.000000000
1714684971.645593,0.350018028,0.000000000
1714684971.745605,0.350984845,0.000000000
1714684971.845637,0.351819415,0.000000000
1714684971.945628,0.352637967,0.000000000
1714684972.045807,0.353384026,0.000000000
1714684972.145633,0.353976100,0.000000000
1714684972.245651,0.354730015,0.000000000
1714684972.345753,0.355274633,0.000000000
1714684972.445619,0.355697470,0.000000000
1714684972.545947,0.356143225,0.000000000
1714684972.645942,0.356455481,0.000000000
1714684972.745615,0.356688339,0.000000000
1714684972.845674,0.356777149,0.000000000
1714684972.945516,0.356644106,0.000000000
1714684973.045680,0.356540030,0.000000000
1714684973.145833,0.356288195,0.000000000
1714684973.245547,0.355940052,0.000000000
1714684973.345634,0.355460912,0.000000000
1714684973.445507,0.354971798,0.000000000
1714684973.545669,0.354554789,0.000000000
1714684973.645543,0.353846459,0.000000000
1714684973.745670,0.353089641,0.000000000
1714684973.845728,0.352392276,0.000000000
1714684973.945805,0.351554854,0.000000000
1714684974.045895,0.350759135,0.000000000
1714684974.145594,0.350002548,0.000000000
1714684974.245668,0.349216751,0.000000000
1714684974.345952,0.348458953,0.000000000
1714684974.445652,0.347821500,0.000000000
1714684974.545533,0.347182303,0.000000000
1714684974.645706,0.346509000,0.000000000
1714684974.745627,0.345944072,0.000000000
1714684974.845618,0.345464478,0.000000000
1714684974.945673,0.345093798,0.000000000
1714684975.045702,0.344811387,0.000000000
1714684975.145563,0.344597988,0.000000000
1714684975.245528,0.344552455,0.000000000
1714684975.345927,0.344602767,0.000000000
1714684975.445490,0.344766530,0.000000000
1714684975.545592,0.345019746,0.000000000
1714684975.645732,0.345371603,0.000000000
1714684975.745904,0.345798590,0.000000000
1714684975.845657,0.346416423,0.000000000
1714684975.945643,0.347083486,0.000000000
1714684976.045539,0.347848911,0.000000000
1714684976.145744,0.348579709,0.000000000
1714684976.245924,0.349415295,0.000000000
1714684976.346231,0.350167771,0.000000000
1714684976.445755,0.350890066,0.000000000
1714684976.545955,0.351728907,0.000000000
1714684976.645710,0.352467711,0.000000000
1714684976.745699,0.353132579,0.000000000
1714684976.845648,0.353829693,0.000000000
1714684976.945697,0.354484674,0.000000000
1714684977.045547,0.354967166,0.000000000
1714684977.145656,0.355481667,0.000000000
1714684977.245814,0.355769975,0.000000000
1714684977.345724,0.356059948,0.000000000
1714684977.445674,0.356173836,0.000000000
1714684977.545796,0.356236993,0.000000000
1714684977.645850,0.356149363,0.000000000
1714684977.745965,0.356004452,0.000000000
1714684977.845713,0.355655024,0.000000000
1714684977.945551,0.355363326,0.000000000
1714684978.045609,0.354921287,0.000000000
1714684978.145600,0.354462961,0.000000000
1714684978.245584,0.353860139,0.000000000
1714684978.345789,0.353245858,0.000000000
1714684978.445703,0.352526799,0.000000000
1714684978.545495,0.351967122,0.000000000
1714684978.645682,0.351340207,0.000000000
1714684978.745751,0.350664986,0.000000000
1714684978.845581,0.350005088,0.000000000
1714684978.945651,0.349430146,0.000000000
1714684979.045793,0.348828997,0.000000000
1714684979.145572,0.348307533,0.000000000
1714684979.246334,0.347805022,0.000000000
1714684979.346345,0.347402330,0.000000000
1714684979.445721,0.347032730,0.000000000
1714684979.545583,0.346740572,0.000000000
1714684979.645599,0.346552402,0.000000000
1714684979.745885,0.346386176,0.000000000
1714684979.845595,0.346296022,0.000000000
1714684979.945540,0.346333517,0.000000000
1714684980.046113,0.346414603,0.000000000
1714684980.145732,0.346546243,0.000000000
1714684980.246125,0.346757402,0.000000000
1714684980.345639,0.347071303,0.000000000
1714684980.445593,0.347412478,0.000000000
1714684980.545649,0.347812069,0.000000000
1714684980.646032,0.348270286,0.000000000
1714684980.745569,0.348775648,0.000000000
1714684980.845647,0.349338189,0.000000000
1714684980.945724,0.349879114,0.000000000
1714684981.045516,0.350484012,0.000000000
1714684981.145621,0.351117336,0.000000000
1714684981.245645,0.351704929,0.000000000
1714684981.345587,0.352252573,0.000000000
1714684981.445762,0.352844372,0.000000000
1714684981.545742,0.353361193,0.000000000
1714684981.645696,0.353853612,0.000000000
1714684981.745646,0.354305184,0.000000000
1714684981.845552,0.354675913,0.000000000
1714684981.945624,0.355005006,0.000000000
1714684982.045857,0.355305955,0.000000000
1714684982.145657,0.355458885,0.000000000
1714684982.245563,0.355575732,0.000000000
1714684982.345616,0.355595468,0.000000000
1714684982.445750,0.355572558,0.000000000
1714684982.545518,0.355475888,0.000000000
1714684982.645741,0.355323521,0.000000000
1714684982.745627,0.355042197,0.000000000
1714684982.846296,0.354743789,0.000000000
1714684982.945634,0.354391870,0.000000000
1714684983.045774,0.354027221,0.000000000
1714684983.145562,0.353569835,0.000000000
1714684983.245697,0.353078016,0.000000000
1714684983.345689,0.352570298,0.000000000
1714684983.446362,0.352048394,0.000000000
1714684983.545557,0.351514527,0.000000000
1714684983.645777,0.351058709,0.000000000
1714684983.745573,0.350551572,0.000000000
1714684983.845570,0.350157533,0.000000000
1714684983.945649,0.349743271,0.000000000
1714684984.045545,0.349347250,0.000000000
1714684984.145800,0.348953537,0.000000000
1714684984.245655,0.348685001,0.000000000
1714684984.345561,0.348464239,0.000000000
1714684984.446308,0.348362814,0.000000000
1714684984.546460,0.348233779,0.000000000
1714684984.645619,0.348264655,0.000000000
1714684984.746210,0.348313364,0.000000000
1714684984.845776,0.348425712,0.000000000
1714684984.945568,0.348554204,0.000000000
1714684985.045586,0.348789379,0.000000000
1714684985.145634,0.349081712,0.000000000
1714684985.245720,0.349425040,0.000000000
1714684985.345656,0.349816585,0.000000000
1714684985.445643,0.350320601,0.000000000
1714684985.546145,0.350799516,0.000000000
1714684985.645554,0.351311574,0.000000000
1714684985.745801,0.351760403,0.000000000
1714684985.845578,0.352281504,0.000000000
1714684985.945606,0.352814748,0.000000000
1714684986.045541,0.353264734,0.000000000
1714684986.146445,0.353724159,0.000000000
1714684986.245562,0.354154823,0.000000000
1714684986.345642,0.354593069,0.000000000
1714684986.445595,0.354759512,0.000000000
1714684986.545686,0.355080183,0.000000000
1714684986.645650,0.355355623,0.000000000
1714684986.745728,0.355450526,0.000000000
1714684986.845733,0.355595498,0.000000000
1714684986.945813,0.355603492,0.000000000
1714684987.045641,0.355493767,0.000000000
1714684987.145852,0.355409507,0.000000000
1714684987.245614,0.355163259,0.000000000
1714684987.345616,0.354926537,0.000000000
1714684987.445663,0.354574476,0.000000000
1714684987.545810,0.354187777,0.000000000
1714684987.645582,0.353788379,0.000000000
1714684987.745573,0.353379384,0.000000000
1714684987.845572,0.352931522,0.000000000
1714684987.945595,0.352481307,0.000000000
1714684988.046461,0.351953785,0.000000000
1714684988.145660,0.351438680,0.000000000
1714684988.245643,0.350943439,0.000000000
1714684988.346301,0.350423374,0.000000000
1714684988.445948,0.349967675,0.000000000
1714684988.546119,0.349474921,0.000000000
1714684988.645590,0.349076469,0.000000000
1714684988.745566,0.348619874,0.000000000
1714684988.846099,0.348327016,0.000000000
1714684988.945566,0.348037355,0.000000000
1714684989.045577,0.347747202,0.000000000
1714684989.146064,0.347530293,0.000000000
1714684989.245596,0.347420399,0.000000000
1714684989.345626,0.347244379,0.000000000
1714684989.445644,0.347236839,0.000000000
1714684989.545743,0.347164037,0.000000000
1714684989.645644,0.347275229,0.000000000
1714684989.745685,0.347310423,0.000000000
1714684989.845644,0.347508607,0.000000000
1714684989.945685,0.347718162,0.000000000
1714684990.046031,0.347915341,0.000000000
1714684990.146507,0.348244567,0.000000000
1714684990.245545,0.348629531,0.000000000
1714684990.345773,0.349062661,0.000000000
1714684990.445570,0.349601407,0.000000000
1714684990.545891,0.350118066,0.000000000
1714684990.645557,0.350618521,0.000000000
1714684990.745645,0.351233754,0.000000000
1714684990.845593,0.351780532,0.000000000
1714684990.945634,0.352378355,0.000000000
1714684991.045825,0.352972782,0.000000000
1714684991.145618,0.353515960,0.000000000
1714684991.245557,0.354121895,0.000000000
1714684991.345618,0.354632044,0.000000000
1714684991.446064,0.355056612,0.000000000
1714684991.545771,0.355439846,0.000000000
1714684991.645562,0.355814853,0.000000000
1714684991.745630,0.356118579,0.000000000
1714684991.845676,0.356337961,0.000000000
1714684991.945621,0.356468513,0.000000000
1714684992.045602,0.356465815,0.000000000
1714684992.145641,0.356443014,0.000000000
1714684992.245584,0.356392682,0.000000000
1714684992.345772,0.356157288,0.000000000
1714684992.445677,0.355948531,0.000000000
1714684992.545833,0.355560784,0.000000000
1714684992.646132,0.355192158,0.000000000
1714684992.745767,0.354791492,0.000000000
1714684992.845782,0.354276092,0.000000000
1714684992.945820,0.353831172,0.000000000
1714684993.045632,0.353336719,0.000000000
1714684993.145693,0.352820413,0.000000000
1714684993.245698,0.352276680,0.000000000
1714684993.345587,0.351745449,0.000000000
1714684993.445670,0.351246074,0.000000000
1714684993.545593,0.350784878,0.000000000
1714684993.645597,0.350334486,0.000000000
1714684993.745528,0.349815790,0.000000000
1714684993.845477,0.349519278,0.000000000
1714684993.945820,0.349118376,0.000000000
1714684994.045763,0.348765847,0.000000000
1714684994.145660,0.348485079,0.000000000
1714684994.245645,0.348207242,0.000000000
1714684994.345578,0.347962832,0.000000000
1714684994.445668,0.347699063,0.000000000
1714684994.545538,0.347624385,0.000000000
1714684994.645514,0.347544456,0.000000000
1714684994.745697,0.347505999,0.000000000
1714684994.845998,0.347523681,0.000000000
1714684994.945595,0.347592787,0.000000000
1714684995.045896,0.347704883,0.000000000
1714684995.146015,0.347801725,0.000000000
1714684995.245730,0.348112413,0.000000000
1714684995.345619,0.348403621,0.000000000
1714684995.445633,0.348731244,0.000000000
1714684995.545893,0.349062164,0.000000000
1714684995.645659,0.349416266,0.000000000
1714684995.745708,0.349735119,0.000000000
1714684995.845665,0.350195412,0.000000000
1714684995.945570,0.350592294,0.000000000
1714684996.045927,0.350908783,0.000000000
1714684996.145555,0.351366126,0.000000000
1714684996.245706,0.351688481,0.000000000
1714684996.345596,0.352118870,0.000000000
1714684996.446024,0.352399584,0.000000000
1714684996.545595,0.352719015,0.000000000
1714684996.645664,0.353055881,0.000000000
1714684996.745544,0.353301289,0.000000000
1714684996.845907,0.353521474,0.000000000
1714684996.945929,0.353688125,0.000000000
1714684997.045789,0.353831451,0.000000000
1714684997.145957,0.353938262,0.000000000
1714684997.245580,0.354009558,0.000000000
1714684997.345768,0.354062859,0.000000000
1714684997.445604,0.354071661,0.000000000
1714684997.545795,0.353975088,0.000000000
1714684997.645636,0.353904911,0.000000000
1714684997.745507,0.353819117,0.000000000
1714684997.845570,0.353801355,0.000000000
1714684997.945658,0.353690696,0.000000000
1714684998.046229,0.353509711,0.000000000
1714684998.145667,0.353462709,0.000000000
1714684998.245600,0.353245147,0.000000000
1714684998.345685,0.353169128,0.000000000
1714684998.445541,0.352958430,0.000000000
1714684998.545564,0.352936105,0.000000000
1714684998.645565,0.352734408,0.000000000
1714684998.745547,0.352593868,0.000000000
1714684998.845912,0.352374138,0.000000000
1714684998.945565,0.352327695,0.000000000
1714684999.045613,0.352192402,0.000000000
1714684999.145649,0.352005900,0.000000000
1714684999.245549,0.351926201,0.000000000
1714684999.345527,0.351832199,0.000000000
1714684999.445638,0.351775332,0.000000000
1714684999.546047,0.351814129,0.000000000
1714684999.645563,0.351779359,0.000000000
1714684999.745706,0.351729072,0.000000000
1714684999.845575,0.351826922,0.000000000
1714684999.945997,0.351858561,0.000000000
1714685000.045852,0.351867262,0.000000000
1714685000.145654,0.352010009,0.000000000
1714685000.245892,0.352086695,0.000000000
1714685000.345611,0.352204676,0.000000000
1714685000.445591,0.352404819,0.000000000
1714685000.545690,0.352490217,0.000000000
1714685000.645607,0.352630723,0.000000000
1714685000.746026,0.352983150,0.000000000
1714685000.845771,0.353110760,0.000000000
1714685000.946447,0.353327433,0.000000000
1714685001.045554,0.353549588,0.000000000
1714685001.145536,0.353755913,0.000000000
1714685001.245606,0.353980602,0.000000000
1714685001.346214,0.354190855,0.000000000
1714685001.445539,0.354380212,0.000000000
1714685001.545673,0.354580393,0.000000000
1714685001.646187,0.354661014,0.000000000
1714685001.745600,0.354790238,0.000000000
1714685001.845871,0.354921922,0.000000000
1714685001.945532,0.355083770,0.000000000
1714685002.046026,0.355190448,0.000000000
1714685002.146084,0.355125943,0.000000000
1714685002.245610,0.355084062,0.000000000
1714685002.345785,0.354939480,0.000000000
1714685002.445560,0.354908481,0.000000000
1714685002.545559,0.354705328,0.000000000
1714685002.645845,0.354590469,0.000000000
1714685002.745664,0.354296710,0.000000000
1714685002.845578,0.354022234,0.000000000
1714685002.946305,0.353708992,0.000000000
1714685003.045616,0.353329393,0.000000000
1714685003.145754,0.353075038,0.000000000
1714685003.245635,0.352639278,0.000000000
1714685003.345512,0.352251906,0.000000000
1714685003.445585,0.351813916,0.000000000
1714685003.546706,0.351496590,0.000000000
1714685003.645604,0.351227125,0.000000000
1714685003.746128,0.350845706,0.000000000
1714685003.845731,0.350500588,0.000000000
1714685003.945606,0.350351076,0.000000000
1714685004.045551,0.350193026,0.000000000
1714685004.145925,0.350078431,0.000000000
1714685004.246840,0.350048057,0.000000000
1714685004.345623,0.350053197,0.000000000
1714685004.445551,0.350135003,0.000000000
1714685004.545662,0.350199849,0.000000000
1714685004.645639,0.350449020,0.000000000
1714685004.746007,0.350638658,0.000000000
1714685004.845638,0.351010289,0.000000000
1714685004.946038,0.351350888,0.000000000
1714685005.045533,0.351731326,0.000000000
1714685005.145752,0.352102757,0.000000000
1714685005.245637,0.352498355,0.000000000
1714685005.345672,0.352946390,0.000000000
1714685005.445608,0.353310527,0.000000000
1714685005.545680,0.353769826,0.000000000
