__time,/distances/data[0],/distances/layout/data_offset
1714685164.280080,0.354368647,0.000000000
1714685164.380125,0.354194955,0.000000000
1714685164.480852,0.353822105,0.000000000
1714685164.580378,0.353654766,0.000000000
1714685164.680253,0.353256462,0.000000000
1714685164.780438,0.352982661,0.000000000
1714685164.880293,0.352714513,0.000000000
1714685164.980445,0.352564717,0.000000000
1714685165.080181,0.352353027,0.000000000
1714685165.180256,0.352142199,0.000000000
1714685165.280072,0.351958470,0.000000000
1714685165.380304,0.351827189,0.000000000
1714685165.480164,0.351711599,0.000000000
1714685165.580207,0.351592648,0.000000000
1714685165.680320,0.351408437,0.000000000
1714685165.780083,0.351434928,0.000000000
1714685165.880118,0.351217389,0.000000000
1714685165.980161,0.351242878,0.000000000
1714685166.080840,0.351090662,0.000000000
1714685166.180185,0.351040181,0.000000000
1714685166.280174,0.351056156,0.000000000
1714685166.380895,0.351178088,0.000000000
1714685166.480106,0.351232010,0.000000000
1714685166.580090,0.351259765,0.000000000
1714685166.680168,0.351481503,0.000000000
1714685166.780087,0.351562889,0.000000000
1714685166.880594,0.351808182,0.000000000
1714685166.980758,0.352082024,0.000000000
1714685167.080196,0.352390146,0.000000000
1714685167.180086,0.352801449,0.000000000
1714685167.280471,0.353235859,0.000000000
1714685167.380712,0.353761865,0.000000000
1714685167.480116,0.354178276,0.000000000
1714685167.580084,0.354581139,0.000000000
1714685167.680201,0.354983983,0.000000000
1714685167.780492,0.355251736,0.000000000
1714685167.880254,0.355546256,0.000000000
1714685167.980156,0.355915667,0.000000000
1714685168.080218,0.356111207,0.000000000
1714685168.180297,0.356266654,0.000000000
1714685168.280105,0.356258951,0.000000000
1714685168.380184,0.356401604,0.000000000
1714685168.480162,0.356280226,0.000000000
1714685168.580707,0.356199924,0.000000000
1714685168.680424,0.356180696,0.000000000
1714685168.780135,0.356024058,0.000000000
1714685168.880075,0.355780632,0.000000000
1714685168.980103,0.355330216,0.000000000
1714685169.080103,0.355003182,0.000000000
1714685169.180682,0.354640448,0.000000000
1714685169.280147,0.354274401,0.000000000
1714685169.380636,0.353907988,0.000000000
1714685169.480169,0.353639849,0.000000000
1714685169.580315,0.353102325,0.000000000
1714685169.680122,0.352832793,0.000000000
1714685169.780108,0.352262875,0.000000000
1714685169.880304,0.351846068,0.000000000
1714685169.980140,0.351615985,0.000000000
1714685170.080078,0.351277331,0.000000000
1714685170.180745,0.350847892,0.000000000
1714685170.280966,0.350570237,0.000000000
1714685170.380034,0.350425453,0.000000000
1714685170.480253,0.350211714,0.000000000
1714685170.580237,0.349899639,0.000000000
1714685170.680202,0.349885639,0.000000000
1714685170.780378,0.349642808,0.000000000
1714685170.880140,0.349563758,0.000000000
1714685170.980444,0.349529258,0.000000000
1714685171.080079,0.349531121,0.000000000
1714685171.180051,0.349689686,0.000000000
1714685171.280145,0.349747434,0.000000000
1714685171.380703,0.349689370,0.000000000
1714685171.480466,0.349815086,0.000000000
1714685171.580428,0.349999859,0.000000000
1714685171.680834,0.350189389,0.000000000
1714685171.780134,0.350408131,0.000000000
1714685171.880505,0.350792369,0.000000000
1714685171.980264,0.350906277,0.000000000
1714685172.080063,0.351306567,0.000000000
1714685172.180062,0.351593223,0.000000000
1714685172.280037,0.351758029,0.000000000
1714685172.380094,0.352087300,0.000000000
1714685172.480306,0.352417383,0.000000000
1714685172.580124,0.352868800,0.000000000
1714685172.680527,0.353063141,0.000000000
1714685172.780075,0.353375095,0.000000000
1714685172.880477,0.353672613,0.000000000
1714685172.980538,0.353961119,0.000000000
1714685173.080075,0.354207703,0.000000000
1714685173.180348,0.354464878,0.000000000
1714685173.280110,0.354813330,0.000000000
1714685173.380057,0.354868371,0.000000000
1714685173.480116,0.355154458,0.000000000
1714685173.580124,0.355251664,0.000000000
1714685173.680089,0.355194071,0.000000000
1714685173.780157,0.355203205,0.000000000
1714685173.880136,0.355271843,0.000000000
1714685173.980066,0.355061376,0.000000000
1714685174.080564,0.354933564,0.000000000
1714685174.180164,0.354880623,0.000000000
1714685174.280168,0.354703137,0.000000000
1714685174.380663,0.354401665,0.000000000
1714685174.480399,0.354169987,0.000000000
1714685174.580969,0.353912286,0.000000000
1714685174.680387,0.353793757,0.000000000
1714685174.780152,0.353555665,0.000000000
1714685174.880127,0.353204190,0.000000000
1714685174.980094,0.353071278,0.000000000
1714685175.080096,0.352865417,0.000000000
1714685175.180081,0.352566940,0.000000000
1714685175.280406,0.352486024,0.000000000
1714685175.380361,0.352240816,0.000000000
1714685175.480231,0.352205291,0.000000000
1714685175.580264,0.352109881,0.000000000
1714685175.680509,0.351952135,0.000000000
1714685175.780118,0.351907532,0.000000000
1714685175.880174,0.351921069,0.000000000
1714685175.980087,0.352068085,0.000000000
1714685176.080118,0.352142924,0.000000000
1714685176.180096,0.352267858,0.000000000
1714685176.280172,0.352409055,0.000000000
1714685176.380117,0.352590483,0.000000000
1714685176.480195,0.352696596,0.000000000
1714685176.580088,0.352881220,0.000000000
1714685176.680120,0.353072672,0.000000000
1714685176.780250,0.353274316,0.000000000
1714685176.880135,0.353564502,0.000000000
1714685176.980102,0.353754937,0.000000000
1714685177.080104,0.353831972,0.000000000
1714685177.180072,0.353993517,0.000000000
1714685177.280529,0.354138432,0.000000000
1714685177.380222,0.354336520,0.000000000
1714685177.480277,0.354404830,0.000000000
1714685177.580112,0.354362185,0.000000000
1714685177.680157,0.354394506,0.000000000
1714685177.780416,0.354392787,0.000000000
1714685177.880332,0.354359583,0.000000000
1714685177.980112,0.354407811,0.000000000
1714685178.080433,0.354213270,0.000000000
1714685178.180152,0.354196682,0.000000000
1714685178.280068,0.353920439,0.000000000
1714685178.380615,0.353831952,0.000000000
1714685178.480285,0.353658320,0.000000000
1714685178.580248,0.353342611,0.000000000
1714685178.680635,0.353138971,0.000000000
1714685178.780208,0.352945709,0.000000000
1714685178.880095,0.352745466,0.000000000
1714685178.980335,0.352581533,0.000000000
1714685179.080096,0.352538477,0.000000000
1714685179.180285,0.352411774,0.000000000
1714685179.280188,0.352300627,0.000000000
1714685179.380684,0.352189325,0.000000000
1714685179.480072,0.351994091,0.000000000
1714685179.580206,0.352064612,0.000000000
1714685179.680750,0.351908638,0.000000000
1714685179.780096,0.351918308,0.000000000
1714685179.880078,0.351925810,0.000000000
1714685179.980403,0.351983646,0.000000000
1714685180.080155,0.352061312,0.000000000
1714685180.180074,0.352257794,0.000000000
1714685180.280155,0.352388922,0.000000000
1714685180.380076,0.352514387,0.000000000
1714685180.480090,0.352666655,0.000000000
1714685180.580045,0.352728357,0.000000000
1714685180.680160,0.353013675,0.000000000
1714685180.780957,0.353118883,0.000000000
1714685180.880595,0.353339527,0.000000000
1714685180.980103,0.353673509,0.000000000
1714685181.080272,0.353822450,0.000000000
1714685181.180267,0.354070295,0.000000000
1714685181.280219,0.354416801,0.000000000
1714685181.380626,0.354665482,0.000000000
1714685181.480361,0.354732257,0.000000000
1714685181.580127,0.355031646,0.000000000
1714685181.680150,0.355054496,0.000000000
1714685181.780082,0.355279969,0.000000000
1714685181.880118,0.355365020,0.000000000
1714685181.980173,0.355419266,0.000000000
1714685182.080448,0.355293338,0.000000000
1714685182.180083,0.355427933,0.000000000
1714685182.280107,0.355388759,0.000000000
1714685182.380594,0.355296993,0.000000000
1714685182.480859,0.355197061,0.000000000
1714685182.580125,0.355065715,0.000000000
1714685182.680070,0.354750335,0.000000000
1714685182.780092,0.354710821,0.000000000
1714685182.880069,0.354493405,0.000000000
1714685182.980171,0.354271113,0.000000000
1714685183.080067,0.354056304,0.000000000
1714685183.180344,0.353666072,0.000000000
1714685183.280170,0.353523681,0.000000000
1714685183.380123,0.353167559,0.000000000
1714685183.480175,0.352886804,0.000000000
1714685183.580810,0.352782699,0.000000000
1714685183.680054,0.352450881,0.000000000
1714685183.780056,0.352347908,0.000000000
1714685183.880086,0.352193029,0.000000000
1714685183.980093,0.352032859,0.000000000
1714685184.080140,0.351913764,0.000000000
1714685184.180083,0.351849161,0.000000000
1714685184.280134,0.351781914,0.000000000
1714685184.380159,0.351752881,0.000000000
1714685184.480522,0.351655907,0.000000000
1714685184.580185,0.351789387,0.000000000
1714685184.680809,0.351840227,0.000000000
1714685184.780374,0.351934772,0.000000000
1714685184.880282,0.352037841,0.000000000
1714685184.980222,0.352181254,0.000000000
1714685185.080486,0.352222823,0.000000000
1714685185.180108,0.352534384,0.000000000
1714685185.280109,0.352619371,0.000000000
1714685185.380138,0.352833892,0.000000000
1714685185.480324,0.353177786,0.000000000
1714685185.580163,0.353426086,0.000000000
1714685185.680182,0.353665485,0.000000000
1714685185.780368,0.353898431,0.000000000
1714685185.880096,0.354164465,0.000000000
1714685185.980124,0.354407041,0.000000000
1714685186.080137,0.354455760,0.000000000
1714685186.180049,0.354811395,0.000000000
1714685186.280089,0.354846059,0.000000000
1714685186.380079,0.355146737,0.000000000
1714685186.480116,0.355292749,0.000000000
1714685186.580138,0.355260419,0.000000000
1714685186.680084,0.355504192,0.000000000
1714685186.780066,0.355569693,0.000000000
1714685186.880138,0.355620340,0.000000000
1714685186.980897,0.355636906,0.000000000
1714685187.080199,0.355648935,0.000000000
1714685187.180131,0.355515510,0.000000000
1714685187.280094,0.355653057,0.000000000
1714685187.380111,0.355609728,0.000000000
1714685187.480201,0.355419148,0.000000000
1714685187.580112,0.355500210,0.000000000
1714685187.680436,0.355402860,0.000000000
1714685187.780650,0.355315587,0.000000000
1714685187.880352,0.355203773,0.000000000
1714685187.980091,0.355044092,0.000000000
1714685188.080047,0.354896294,0.000000000
1714685188.180372,0.354730722,0.000000000
1714685188.280105,0.354375242,0.000000000
1714685188.380390,0.354317624,0.000000000
1714685188.480100,0.353972978,0.000000000
1714685188.580588,0.353880531,0.000000000
1714685188.680357,0.353669140,0.000000000
1714685188.780120,0.353306848,0.000000000
1714685188.880056,0.353211788,0.000000000
1714685188.980406,0.353143782,0.000000000
1714685189.080919,0.352798247,0.000000000
1714685189.180043,0.352422280,0.000000000
1714685189.280076,0.352205068,0.000000000
1714685189.380394,0.352166872,0.000000000
1714685189.480386,0.351833560,0.000000000
1714685189.580094,0.351792830,0.000000000
1714685189.680035,0.351654415,0.000000000
1714685189.780051,0.351512629,0.000000000
1714685189.880455,0.351404983,0.000000000
1714685189.980088,0.351218652,0.000000000
1714685190.080079,0.351151740,0.000000000
1714685190.180043,0.351244898,0.000000000
1714685190.280096,0.351153829,0.000000000
1714685190.380733,0.351280548,0.000000000
1714685190.480077,0.351343084,0.000000000
1714685190.580120,0.351350770,0.000000000
1714685190.680068,0.351550049,0.000000000
1714685190.780245,0.351618884,0.000000000
1714685190.880121,0.351899094,0.000000000
1714685190.980222,0.352084727,0.000000000
1714685191.080737,0.352298892,0.000000000
1714685191.180305,0.352525678,0.000000000
1714685191.280185,0.352737603,0.000000000
1714685191.380383,0.352969240,0.000000000
1714685191.480576,0.353209185,0.000000000
1714685191.580168,0.353379215,0.000000000
1714685191.680323,0.353658072,0.000000000
1714685191.780106,0.353886822,0.000000000
1714685191.880061,0.354063056,0.000000000
1714685191.980695,0.354296971,0.000000000
1714685192.080233,0.354478593,0.000000000
1714685192.180284,0.354681345,0.000000000
1714685192.280388,0.354853031,0.000000000
1714685192.380469,0.355017140,0.000000000
1714685192.480204,0.355138537,0.000000000
1714685192.580312,0.355258840,0.000000000
1714685192.680203,0.355352502,0.000000000
1714685192.780235,0.355411844,0.000000000
1714685192.880952,0.355454103,0.000000000
1714685192.980052,0.355493340,0.000000000
1714685193.080642,0.355476206,0.000000000
1714685193.180176,0.355487394,0.000000000
1714685193.280109,0.355467920,0.000000000
1714685193.380246,0.355415226,0.000000000
1714685193.480680,0.355379236,0.000000000
1714685193.580137,0.355320978,0.000000000
1714685193.680403,0.355237093,0.000000000
1714685193.780445,0.355165806,0.000000000
1714685193.880095,0.355078668,0.000000000
1714685193.980245,0.354962584,0.000000000
1714685194.080110,0.354871184,0.000000000
1714685194.180075,0.354800268,0.000000000
1714685194.280162,0.354661738,0.000000000
1714685194.380259,0.354559217,0.000000000
1714685194.480071,0.354450982,0.000000000
1714685194.580116,0.354323712,0.000000000
1714685194.680081,0.354231444,0.000000000
1714685194.780841,0.354113090,0.000000000
1714685194.880101,0.354019045,0.000000000
1714685194.980137,0.353933997,0.000000000
1714685195.080045,0.353824765,0.000000000
1714685195.180049,0.353752992,0.000000000
1714685195.280532,0.353679396,0.000000000
1714685195.380169,0.353595055,0.000000000
1714685195.480671,0.353546752,0.000000000
1714685195.580187,0.353478891,0.000000000
1714685195.680232,0.353426653,0.000000000
1714685195.780045,0.353403791,0.000000000
1714685195.880048,0.353353070,0.000000000
1714685195.980495,0.353333012,0.000000000
1714685196.080263,0.353319912,0.000000000
1714685196.180316,0.353282485,0.000000000
1714685196.280889,0.353280680,0.000000000
1714685196.380247,0.353282865,0.000000000
1714685196.480354,0.353262528,0.000000000
1714685196.580505,0.353276596,0.000000000
1714685196.680164,0.353279092,0.000000000
1714685196.780183,0.353275178,0.000000000
1714685196.880833,0.353302853,0.000000000
1714685196.980247,0.353307776,0.000000000
1714685197.081080,0.353319583,0.000000000
1714685197.180133,0.353351914,0.000000000
1714685197.280080,0.353354772,0.000000000
1714685197.380173,0.353378623,0.000000000
1714685197.480110,0.353410293,0.000000000
1714685197.580609,0.353412985,0.000000000
1714685197.680120,0.353447250,0.000000000
1714685197.780097,0.353464724,0.000000000
1714685197.880035,0.353466650,0.000000000
1714685197.980135,0.353500288,0.000000000
1714685198.080248,0.353503967,0.000000000
1714685198.180074,0.353507834,0.000000000
1714685198.280166,0.353535423,0.000000000
1714685198.380354,0.353520832,0.000000000
1714685198.480052,0.353533153,0.000000000
1714685198.580624,0.353541773,0.000000000
1714685198.680222,0.353529959,0.000000000
1714685198.780230,0.353538056,0.000000000
1714685198.880724,0.353540759,0.000000000
1714685198.980041,0.353521449,0.000000000
1714685199.080405,0.353533879,0.000000000
1714685199.180082,0.353518782,0.000000000
1714685199.280409,0.353502434,0.000000000
1714685199.380178,0.353514831,0.000000000
1714685199.480404,0.353505439,0.000000000
1714685199.580051,0.353497738,0.000000000
1714685199.680362,0.353506406,0.000000000
1714685199.780155,0.353482894,0.000000000
1714685199.880089,0.353481896,0.000000000
1714685199.980057,0.353478218,0.000000000
1714685200.080798,0.353453685,0.000000000
1714685200.180616,0.353463253,0.000000000
1714685200.280569,0.353452142,0.000000000
1714685200.380224,0.353438042,0.000000000
1714685200.480130,0.353446195,0.000000000
1714685200.580666,0.353434337,0.000000000
1714685200.680057,0.353408686,0.000000000
1714685200.780087,0.353421395,0.000000000
1714685200.880265,0.353407313,0.000000000
1714685200.980088,0.353410798,0.000000000
1714685201.080180,0.353413207,0.000000000
1714685201.180086,0.353406015,0.000000000
1714685201.280392,0.353415646,0.000000000
1714685201.380054,0.353418868,0.000000000
1714685201.480076,0.353403537,0.000000000
1714685201.580035,0.353420668,0.000000000
1714685201.680092,0.353412204,0.000000000
1714685201.780655,0.353394757,0.000000000
1714685201.880044,0.353410912,0.000000000
1714685201.980114,0.353408832,0.000000000
1714685202.080189,0.353419067,0.000000000
1714685202.180071,0.353414567,0.000000000
1714685202.280281,0.353400892,0.000000000
1714685202.380110,0.353417540,0.000000000
1714685202.480056,0.353439687,0.000000000
1714685202.580156,0.353428604,0.000000000
1714685202.680112,0.353451467,0.000000000
1714685202.780054,0.353448089,0.000000000
1714685202.880039,0.353447586,0.000000000
1714685202.980001,0.353468026,0.000000000
1714685203.080089,0.353455149,0.000000000
1714685203.180049,0.353466068,0.000000000
1714685203.280039,0.353477184,0.000000000
1714685203.380176,0.353464533,0.000000000
1714685203.480004,0.353486376,0.000000000
1714685203.580544,0.353481159,0.000000000
1714685203.680229,0.353463148,0.000000000
1714685203.780113,0.353482170,0.000000000
1714685203.880084,0.353485993,0.000000000
1714685203.980176,0.353478651,0.000000000
1714685204.080590,0.353487153,0.000000000
1714685204.180224,0.353489104,0.000000000
1714685204.280274,0.353486460,0.000000000
1714685204.380234,0.353481280,0.000000000
1714685204.480158,0.353471791,0.000000000
1714685204.580110,0.353487737,0.000000000
1714685204.680078,0.353488440,0.000000000
1714685204.780227,0.353475170,0.000000000
1714685204.880104,0.353503325,0.000000000
1714685204.980084,0.353466492,0.000000000
1714685205.080174,0.353498555,0.000000000
1714685205.180292,0.353500954,0.000000000
1714685205.280108,0.353466413,0.000000000
1714685205.380150,0.353482673,0.000000000
1714685205.480048,0.353478606,0.000000000
1714685205.580178,0.353488494,0.000000000
1714685205.680131,0.353505888,0.000000000
1714685205.780087,0.353496201,0.000000000
1714685205.880251,0.353470998,0.000000000
1714685205.980129,0.353489040,0.000000000
1714685206.080770,0.353498159,0.000000000
1714685206.180147,0.353478461,0.000000000
1714685206.280113,0.353516856,0.000000000
1714685206.380922,0.353482207,0.000000000
1714685206.480252,0.353490174,0.000000000
1714685206.580255,0.353502432,0.000000000
1714685206.680417,0.353487264,0.000000000
1714685206.780070,0.353500202,0.000000000
1714685206.880803,0.353528495,0.000000000
1714685206.980553,0.353515677,0.000000000
1714685207.080050,0.353535782,0.000000000
1714685207.180802,0.353518376,0.000000000
1714685207.280364,0.353556105,0.000000000
1714685207.380218,0.353577607,0.000000000
1714685207.480458,0.353589979,0.000000000
1714685207.580109,0.353611403,0.000000000
1714685207.680129,0.353674291,0.000000000
1714685207.780112,0.353689816,0.000000000
1714685207.880269,0.353717874,0.000000000
1714685207.980723,0.353771668,0.000000000
1714685208.080150,0.353797386,0.000000000
1714685208.180141,0.353846410,0.000000000
1714685208.280121,0.353880442,0.000000000
1714685208.380884,0.353869740,0.000000000
1714685208.480490,0.353884465,0.000000000
1714685208.580098,0.353855141,0.000000000
1714685208.680056,0.353802228,0.000000000
1714685208.780157,0.353785876,0.000000000
1714685208.880230,0.353722345,0.000000000
1714685208.980041,0.353641446,0.000000000
1714685209.080137,0.353580523,0.000000000
1714685209.180125,0.353504136,0.000000000
1714685209.280705,0.353388084,0.000000000
1714685209.380426,0.353359927,0.000000000
1714685209.480144,0.353294839,0.000000000
1714685209.580647,0.353234446,0.000000000
1714685209.680395,0.353200290,0.000000000
1714685209.780111,0.353159647,0.000000000
1714685209.880090,0.353119683,0.000000000
1714685209.980162,0.353069917,0.000000000
1714685210.080302,0.353059553,0.000000000
1714685210.180135,0.353063451,0.000000000
1714685210.280100,0.353144686,0.000000000
1714685210.380320,0.353109011,0.000000000
1714685210.480148,0.353153184,0.000000000
1714685210.580176,0.353257289,0.000000000
1714685210.680652,0.353243546,0.000000000
1714685210.780256,0.353364140,0.000000000
1714685210.880219,0.353372212,0.000000000
1714685210.980067,0.353441010,0.000000000
1714685211.080067,0.353543384,0.000000000
1714685211.180068,0.353620842,0.000000000
1714685211.280146,0.353699935,0.000000000
1714685211.380088,0.353790884,0.000000000
1714685211.480114,0.353848775,0.000000000
1714685211.580228,0.353977816,0.000000000
1714685211.680134,0.354027696,0.000000000
1714685211.780257,0.354002578,0.000000000
1714685211.880074,0.354105749,0.000000000
1714685211.980195,0.354064538,0.000000000
1714685212.080138,0.354112893,0.000000000
1714685212.180116,0.354125751,0.000000000
1714685212.280135,0.354106722,0.000000000
1714685212.380207,0.354035485,0.000000000
1714685212.480201,0.354028269,0.000000000
1714685212.580033,0.353979986,0.000000000
1714685212.680673,0.353993314,0.000000000
1714685212.780143,0.353918835,0.000000000
1714685212.880149,0.353857565,0.000000000
1714685212.980087,0.353858499,0.000000000
1714685213.080773,0.353762275,0.000000000
1714685213.180176,0.353734816,0.000000000
1714685213.280272,0.353628505,0.000000000
1714685213.380976,0.353568768,0.000000000
1714685213.480135,0.353527182,0.000000000
1714685213.580170,0.353413038,0.000000000
1714685213.680419,0.353396135,0.000000000
1714685213.780075,0.353255975,0.000000000
1714685213.880276,0.353189330,0.000000000
1714685213.980147,0.353109544,0.000000000
1714685214.080261,0.353008192,0.000000000
1714685214.180145,0.352906866,0.000000000
1714685214.280276,0.352863538,0.000000000
1714685214.380669,0.352722102,0.000000000
1714685214.480327,0.352620783,0.000000000
1714685214.580869,0.352578297,0.000000000
1714685214.680106,0.352487224,0.000000000
1714685214.780077,0.352334718,0.000000000
1714685214.880466,0.352239367,0.000000000
1714685214.980110,0.352190407,0.000000000
1714685215.080300,0.352070422,0.000000000
1714685215.180257,0.352070422,0.000000000
1714685215.280170,0.352070422,0.000000000
1714685215.380611,0.352070422,0.000000000
1714685215.480373,0.352070422,0.000000000
1714685215.580277,0.352070422,0.000000000
1714685215.680303,0.352070422,0.000000000
1714685215.780177,0.352070422,0.000000000
1714685215.880122,0.352070422,0.000000000
1714685215.980381,0.352070422,0.000000000
1714685216.080414,0.352070422,0.000000000
1714685216.180631,0.352070422,0.000000000
1714685216.280297,0.352070422,0.000000000
1714685216.380846,0.352070422,0.000000000
1714685216.480346,0.352070422,0.000000000
1714685216.580146,0.352070422,0.000000000
1714685216.680055,0.352070422,0.000000000
1714685216.780096,0.352070422,0.000000000
1714685216.880113,0.352070422,0.000000000
1714685216.980056,0.352070422,0.000000000
1714685217.080143,0.352070422,0.000000000
1714685217.180149,0.352070422,0.000000000
1714685217.280131,0.352070422,0.000000000
1714685217.380272,0.352070422,0.000000000
1714685217.480165,0.352070422,0.000000000
1714685217.580071,0.352070422,0.000000000
1714685217.680073,0.352070422,0.000000000
1714685217.780180,0.352070422,0.000000000
1714685217.880836,0.352070422,0.000000000
1714685217.980078,0.352070422,0.000000000
1714685218.080186,0.352070422,0.000000000
1714685218.180663,0.352070422,0.000000000
1714685218.280344,0.352070422,0.000000000
1714685218.380028,0.352070422,0.000000000
1714685218.480138,0.352070422,0.000000000
1714685218.580221,0.352070422,0.000000000
1714685218.680199,0.352070422,0.000000000
1714685218.780093,0.352070422,0.000000000
1714685218.880866,0.352070422,0.000000000
1714685218.980117,0.352070422,0.000000000
